"subject_id","fcOrder","item","group","wave","1","2","3","4","5","form","resolution_31May2024","bin_number","unit","obscore","obscore_standardized","obscore_standardized_to_reg"
"7QimZNgKB6AsgWrEexib","fcAE","G2341","reg",1,0.1,0.35,0.4,0.1,0.05,"E",3459,1,"count",0.56875,-0.0170415933007106,NA
"7QimZNgKB6AsgWrEexib","fcAE","G2404","reg",1,0.38,0.47,0.09,0.04,0.02,"E",2.1,2,"percent",0.08545,-0.818549449670107,NA
"7QimZNgKB6AsgWrEexib","fcAE","M3924","reg",1,0.05,0.1,0.33,0.4,0.12,"E",3690,3,"count",0.1549,-0.513980682911541,NA
"7QimZNgKB6AsgWrEexib","fcAE","M6107","reg",1,0.35,0.32,0.2,0.08,0.05,"E",93973,2,"count",0.1254,-0.853124010839885,NA
"QMFZxe3WbmxMlJ9c7oxx","fcED","G1588","reg",1,0.5,0.2,0.2,0.05,0.05,"D",4,5,"percent",1.22625,1.71484482879194,NA
"QMFZxe3WbmxMlJ9c7oxx","fcED","G1799","reg",1,0.1,0.2,0.5,0.1,0.1,"D",1314,2,"thousands of units",0.275,-0.434213821030206,NA
"QMFZxe3WbmxMlJ9c7oxx","fcED","G2006","reg",1,0.2,0.2,0.2,0.2,0.2,"D",38.6,2,"percent",0.3,0.138088668109331,NA
"QMFZxe3WbmxMlJ9c7oxx","fcED","G938","reg",1,0.1,0.1,0.4,0.2,0.2,"D",154,5,"count",0.525,-0.096821401825242,NA
"QMFZxe3WbmxMlJ9c7oxx","fcED","M4663","reg",1,0.1,0.1,0.4,0.2,0.2,"D",1998.17,3,"minutes",0.125,-0.687611859343592,NA
"zNchUA3ho4s8iKcEP7I5","fcDC","C47","reg",1,0.7,0.1,0.1,0.05,0.05,"C",104,4,"count",0.97125,2.18052092225055,NA
"zNchUA3ho4s8iKcEP7I5","fcDC","G1210","reg",1,0.1,0,0.15,0.6,0.15,"C",89.57,3,"Ruble",0.3025,0.428171881472538,NA
"zNchUA3ho4s8iKcEP7I5","fcDC","G2352","reg",1,0.2,0.4,0.3,0.1,0,"C",80316215,5,"count",1.105,0.863028075004561,NA
"zNchUA3ho4s8iKcEP7I5","fcDC","M1571","reg",1,0.05,0,0,0.05,0.9,"C",595037548.678,4,"TH/s",0.40875,0.690505158353635,NA
"zNchUA3ho4s8iKcEP7I5","fcDC","M811","reg",1,1,0,0,0,0,"C",135,2,"count",0.5,0.776176928066778,NA
"cU37HwPJT7ClWoOdeIB0","fcDC","C47","reg",1,0.28,0.16,0.18,0.22,0.16,"C",104,4,"count",0.341,-0.0306964716544415,NA
"cU37HwPJT7ClWoOdeIB0","fcDC","G1210","reg",1,0.09,0.11,0.13,0.37,0.3,"C",89.57,3,"Ruble",0.2935,0.373041241277654,NA
"cU37HwPJT7ClWoOdeIB0","fcDC","G2352","reg",1,0.53,0.47,0,0,0,"C",80316215,5,"count",1.64045,2.07412029061191,NA
"cU37HwPJT7ClWoOdeIB0","fcDC","M1571","reg",1,0.22,0.25,0.3,0.16,0.07,"C",595037548.678,4,"TH/s",0.43355,0.796376843669603,NA
"cU37HwPJT7ClWoOdeIB0","fcDC","M811","reg",1,0.93,0.07,0,0,0,"C",135,2,"count",0.43245,0.50579667818902,NA
"O0NYuwahmBnGRb5IPZGa","fcED","G1588","reg",1,0.05,0.18,0.36,0.36,0.05,"D",4,5,"percent",0.653,0.062562833395155,NA
"O0NYuwahmBnGRb5IPZGa","fcED","G1799","reg",1,0.05,0.1,0.3,0.5,0.05,"D",1314,2,"thousands of units",0.515,0.623539724686231,NA
"O0NYuwahmBnGRb5IPZGa","fcED","G2006","reg",1,0.22,0.65,0.05,0.05,0.03,"D",38.6,2,"percent",0.0363,-0.817640619582178,NA
"O0NYuwahmBnGRb5IPZGa","fcED","G938","reg",1,0.11,0.11,0.34,0.22,0.22,"D",154,5,"count",0.49125,-0.164994784329976,NA
"O0NYuwahmBnGRb5IPZGa","fcED","M4663","reg",1,0.06,0.25,0.65,0.03,0.01,"D",1998.17,3,"minutes",0.0507,-0.950674432686052,NA
"cfRej3asg91cIUhItulY","fcAE","G181","reg",1,0.8,0.1,0.06,0.02,0.02,"E",99,1,"count",0.026,-1.0716848637342,NA
"cfRej3asg91cIUhItulY","fcAE","G2341","reg",1,0.4,0.3,0.15,0.1,0.05,"E",3459,1,"count",0.2375,-0.671490535989332,NA
"cfRej3asg91cIUhItulY","fcAE","G2404","reg",1,0.03,0.47,0.33,0.12,0.05,"E",2.1,2,"percent",0.14115,-0.608648964241253,NA
"cfRej3asg91cIUhItulY","fcAE","M3924","reg",1,0.02,0.18,0.28,0.32,0.2,"E",3690,3,"count",0.1754,-0.42468867944037,NA
"cfRej3asg91cIUhItulY","fcAE","M6107","reg",1,0.45,0.21,0.15,0.13,0.06,"E",93973,2,"count",0.1789,-0.645322534207183,NA
"3t2nEqai6BrZR8VAubQP","fcCB","C1039","reg",1,0.01,0.03,0.1,0.36,0.5,"B",4.23,1,"percent",1.44565,1.66548787206296,NA
"3t2nEqai6BrZR8VAubQP","fcCB","G1631","reg",1,0.65,0.2,0.07,0.05,0.03,"B",7284319,2,"millions of dollars",0.22615,-0.283035977095039,NA
"3t2nEqai6BrZR8VAubQP","fcCB","G2063","reg",1,0.1,0.1,0.15,0.2,0.45,"B",8986,1,"count",1.0375,1.04500588194532,NA
"3t2nEqai6BrZR8VAubQP","fcCB","G410","reg",1,0.03,0.4,0.5,0.05,0.02,"B",10790,2,"count",0.16555,-0.584148960173857,NA
"3t2nEqai6BrZR8VAubQP","fcCB","M5680","reg",1,0.05,0.1,0.15,0.2,0.5,"B",2,2,"MtCO2",0.7325,1.50205059001046,NA
"1dxR6XNJvb17STmiEGyG","fcED","G1588","reg",1,0.02,0.09,0.17,0.27,0.45,"D",4,5,"percent",0.1967,-1.2526334587977,NA
"1dxR6XNJvb17STmiEGyG","fcED","G1799","reg",1,0.12,0.26,0.12,0.45,0.05,"D",1314,2,"thousands of units",0.32565,-0.210983749819633,NA
"1dxR6XNJvb17STmiEGyG","fcED","G2006","reg",1,0.2,0.6,0.15,0.04,0.01,"D",38.6,2,"percent",0.0413,-0.799519093459851,NA
"1dxR6XNJvb17STmiEGyG","fcED","G938","reg",1,0.04,0.05,0.07,0.09,0.75,"D",154,5,"count",0.0489,-1.05852058435869,NA
"1dxR6XNJvb17STmiEGyG","fcED","M4663","reg",1,0.02,0.17,0.33,0.4,0.08,"D",1998.17,3,"minutes",0.13665,-0.646364497574552,NA
"59CIsegSEuhOgM3tBMsK","fcCB","C1039","reg",1,0.18,0.2,0.4,0.14,0.08,"B",4.23,1,"percent",0.5558,-0.182782325019937,NA
"59CIsegSEuhOgM3tBMsK","fcCB","G1631","reg",1,0.05,0.18,0.5,0.18,0.09,"B",7284319,2,"millions of dollars",0.3382,0.131279730312874,NA
"59CIsegSEuhOgM3tBMsK","fcCB","G2063","reg",1,0.18,0.29,0.24,0.2,0.09,"B",8986,1,"count",0.52275,-0.0554785242153865,NA
"59CIsegSEuhOgM3tBMsK","fcCB","G410","reg",1,0.14,0.3,0.35,0.14,0.07,"B",10790,2,"count",0.1911,-0.500375312414639,NA
"59CIsegSEuhOgM3tBMsK","fcCB","M5680","reg",1,0.12,0.25,0.33,0.2,0.1,"B",2,2,"MtCO2",0.25565,-0.233320331435715,NA
"9PhfXbX5j14I39Q4Vi0X","fcAE","G181","reg",1,0.95,0.05,0,0,0,"E",99,1,"count",0.00125,-1.13032386306993,NA
"9PhfXbX5j14I39Q4Vi0X","fcAE","G2341","reg",1,0.98,0.02,0,0,0,"E",3459,1,"count",2e-04,-1.14032294081955,NA
"9PhfXbX5j14I39Q4Vi0X","fcAE","G2404","reg",1,0,0.76,0.24,0,0,"E",2.1,2,"percent",0.0288,-1.03202992542495,NA
"9PhfXbX5j14I39Q4Vi0X","fcAE","M3924","reg",1,0,0.2,0.2,0.5,0.1,"E",3690,3,"count",0.205,-0.295759737842971,NA
"9PhfXbX5j14I39Q4Vi0X","fcAE","M6107","reg",1,0.96,0.04,0,0,0,"E",93973,2,"count",0.4608,0.4496164613584,NA
"iQPGv0PQCZ0WfPCRF2gI","fcCB","C1039","reg",1,0.75,0.1,0.05,0.05,0.05,"B",4.23,1,"percent",0.04875,-1.23595466129109,NA
"iQPGv0PQCZ0WfPCRF2gI","fcCB","G1631","reg",1,0.05,0.4,0.4,0.1,0.05,"B",7284319,2,"millions of dollars",0.165,-0.509144013757188,NA
"iQPGv0PQCZ0WfPCRF2gI","fcCB","G2063","reg",1,0.05,0.05,0.2,0.4,0.3,"B",8986,1,"count",1.14625,1.27750258747223,NA
"iQPGv0PQCZ0WfPCRF2gI","fcCB","G410","reg",1,0.16,0.41,0.19,0.19,0.05,"B",10790,2,"count",0.1353,-0.683333024546315,NA
"iQPGv0PQCZ0WfPCRF2gI","fcCB","M5680","reg",1,0.18,0.18,0.19,0.2,0.25,"B",2,2,"MtCO2",0.3535,0.122779164555704,NA
"fs6yB1ktplPsr5geI779","fcBA","G1472","reg",1,0.45,0.4,0.08,0.05,0.02,"A",2.6,2,"percent",0.11515,-0.272124850227319,NA
"fs6yB1ktplPsr5geI779","fcBA","G2268","reg",1,0.05,0.5,0.3,0.1,0.05,"A",170715,1,"count",0.565,-0.081732986123818,NA
"fs6yB1ktplPsr5geI779","fcBA","G2346","reg",1,0.1,0.25,0.25,0.25,0.15,"A",117,4,"Index",0.2575,-0.561546301524552,NA
"fs6yB1ktplPsr5geI779","fcBA","M3453","reg",1,0.05,0.36,0.27,0.27,0.05,"A",7.9,2,"percent",0.22775,-0.0810140285866281,NA
"fs6yB1ktplPsr5geI779","fcBA","M9971","reg",1,0.35,0.08,0.1,0.04,0.43,"A",27.9,2,"µg/m³",0.4266,-0.403711691129673,NA
"8dX02y5z5mEo9iHwyVVo","fcDC","C47","reg",1,0,0,0,0.15,0.85,"C",104,4,"count",0.36125,0.0403501800338979,NA
"8dX02y5z5mEo9iHwyVVo","fcDC","G1210","reg",1,0,0.05,0.25,0.45,0.25,"C",89.57,3,"Ruble",0.2775,0.275031214264527,NA
"8dX02y5z5mEo9iHwyVVo","fcDC","G2352","reg",1,0,0.1,0.2,0.55,0.15,"C",80316215,5,"count",0.41125,-0.706110452547215,NA
"8dX02y5z5mEo9iHwyVVo","fcDC","M1571","reg",1,0,0,0.13,0.37,0.5,"C",595037548.678,4,"TH/s",0.13345,-0.484755929045004,NA
"8dX02y5z5mEo9iHwyVVo","fcDC","M811","reg",1,0.2,0.4,0.4,0,0,"C",135,2,"count",0.1,-0.824890428722315,NA
"vLZOQcg7ef2x9mZXoFxr","fcBA","G1472","reg",1,0.5,0.33,0.1,0.05,0.02,"A",2.6,2,"percent",0.1421,-0.124676350406956,NA
"vLZOQcg7ef2x9mZXoFxr","fcBA","G2268","reg",1,0.39,0.31,0.25,0.05,0,"A",170715,1,"count",0.2323,-1.21543818876344,NA
"vLZOQcg7ef2x9mZXoFxr","fcBA","G2346","reg",1,0.14,0.16,0.18,0.24,0.28,"A",117,4,"Index",0.2092,-0.702380919167545,NA
"vLZOQcg7ef2x9mZXoFxr","fcBA","M3453","reg",1,0.08,0.25,0.34,0.23,0.1,"A",7.9,2,"percent",0.2871,0.184924078472667,NA
"vLZOQcg7ef2x9mZXoFxr","fcBA","M9971","reg",1,0.14,0.17,0.18,0.22,0.29,"A",27.9,2,"µg/m³",0.41995,-0.423030899136607,NA
"fjBANeVCQ9ucabPbYbtU","fcCB","C1039","reg",1,0.2,0.5,0.3,0,0,"B",4.23,1,"percent",0.365,-0.579085020534257,NA
"fjBANeVCQ9ucabPbYbtU","fcCB","G1631","reg",1,0.2,0.8,0,0,0,"B",7284319,2,"millions of dollars",0.02,-1.04529553159875,NA
"fjBANeVCQ9ucabPbYbtU","fcCB","G2063","reg",1,0.9,0.1,0,0,0,"B",8986,1,"count",0.005,-1.16237663259752,NA
"fjBANeVCQ9ucabPbYbtU","fcCB","G410","reg",1,0.05,0.2,0.65,0.1,0,"B",10790,2,"count",0.2875,-0.184297831240918,NA
"fjBANeVCQ9ucabPbYbtU","fcCB","M5680","reg",1,0.1,0.8,0.1,0,0,"B",2,2,"MtCO2",0.01,-1.12729929096859,NA
"4MhlknTWNBsCpY9BSp8P","fcED","G1588","reg",1,1,0,0,0,0,"D",4,5,"percent",2,3.9450292054832,NA
"4MhlknTWNBsCpY9BSp8P","fcED","G1799","reg",1,0,0,1,0,0,"D",1314,2,"thousands of units",0.5,0.557430128078953,NA
"4MhlknTWNBsCpY9BSp8P","fcED","G2006","reg",1,0,0,0,0,1,"D",38.6,2,"percent",1.5,4.48725493746774,NA
"4MhlknTWNBsCpY9BSp8P","fcED","G938","reg",1,1,0,0,0,0,"D",154,5,"count",2,2.88260790764092,NA
"4MhlknTWNBsCpY9BSp8P","fcED","M4663","reg",1,1,0,0,0,0,"D",1998.17,3,"minutes",1,2.41036595592764,NA
"f0Qhy4BBQMm7haZW9njV","fcBA","G1472","reg",1,0.21,0.44,0.22,0.09,0.04,"A",2.6,2,"percent",0.09255,-0.395773684956084,NA
"f0Qhy4BBQMm7haZW9njV","fcBA","G2268","reg",1,0.05,0.14,0.19,0.24,0.38,"A",170715,1,"count",1.0437,1.549480360746,NA
"f0Qhy4BBQMm7haZW9njV","fcBA","G2346","reg",1,0.5,0.2,0.18,0.08,0.04,"A",117,4,"Index",0.758,0.897826910283271,NA
"f0Qhy4BBQMm7haZW9njV","fcBA","M3453","reg",1,0.01,0.04,0.05,0.46,0.44,"A",7.9,2,"percent",0.9531,3.16916635819451,NA
"f0Qhy4BBQMm7haZW9njV","fcBA","M9971","reg",1,0.07,0.1,0.18,0.19,0.46,"A",27.9,2,"µg/m³",0.66395,0.285824251794496,NA
"VuUcRpAtYNI7G5o2tlz9","fcAE","G181","reg",1,0.9,0.1,0,0,0,"E",99,1,"count",0.005,-1.12143916620088,NA
"VuUcRpAtYNI7G5o2tlz9","fcAE","G2341","reg",1,0.1,0.2,0.4,0.2,0.1,"E",3459,1,"count",0.7,0.242268365123082,NA
"VuUcRpAtYNI7G5o2tlz9","fcAE","G2404","reg",1,0,0,0.2,0.7,0.1,"E",2.1,2,"percent",0.825,1.96837880883813,NA
"VuUcRpAtYNI7G5o2tlz9","fcAE","M3924","reg",1,0.7,0.2,0.1,0,0,"E",3690,3,"count",0.65,1.6425300936044,NA
"VuUcRpAtYNI7G5o2tlz9","fcAE","M6107","reg",1,0.05,0.5,0.25,0.2,0,"E",93973,2,"count",0.1225,-0.864388016115303,NA
"jtLHDBCHTQmFdAKk960m","fcAE","G181","reg",1,0.39,0.29,0.18,0.1,0.04,"E",99,1,"count",0.24785,-0.546066196961234,NA
"jtLHDBCHTQmFdAKk960m","fcAE","G2341","reg",1,0.03,0.06,0.09,0.27,0.55,"E",3459,1,"count",1.37195,1.56983656750684,NA
"jtLHDBCHTQmFdAKk960m","fcAE","G2404","reg",1,0.06,0.09,0.12,0.2,0.53,"E",2.1,2,"percent",0.76995,1.76092779047443,NA
"jtLHDBCHTQmFdAKk960m","fcAE","M3924","reg",1,0.1,0.5,0.2,0.1,0.1,"E",3690,3,"count",0.21,-0.273981200410978,NA
"jtLHDBCHTQmFdAKk960m","fcAE","M6107","reg",1,0.04,0.1,0.38,0.38,0.1,"E",93973,2,"count",0.4908,0.566140653862719,NA
"cAYYkpIxMiubqvZJv80N","fcCB","C1039","reg",1,0,0.05,0.15,0.25,0.55,"B",4.23,1,"percent",1.4225,1.61740397583049,NA
"cAYYkpIxMiubqvZJv80N","fcCB","G1631","reg",1,0.15,0.6,0.25,0,0,"B",7284319,2,"millions of dollars",0.0425,-0.962099606416441,NA
"cAYYkpIxMiubqvZJv80N","fcCB","G2063","reg",1,0,0.05,0.15,0.3,0.5,"B",8986,1,"count",1.39625,1.81197777259156,NA
"cAYYkpIxMiubqvZJv80N","fcCB","G410","reg",1,0,0.2,0.25,0.25,0.3,"B",10790,2,"count",0.51625,0.565730424137595,NA
"cAYYkpIxMiubqvZJv80N","fcCB","M5680","reg",1,0.05,0.35,0.3,0.15,0.15,"B",2,2,"MtCO2",0.2375,-0.299372511836781,NA
"yXJcaIASTUm1jt5BV2Mm","fcAE","G181","reg",1,0.15,0.5,0.2,0.1,0.05,"E",99,1,"count",0.435,-0.102660591883206,NA
"yXJcaIASTUm1jt5BV2Mm","fcAE","G2341","reg",1,0.2,0.4,0.2,0.15,0.05,"E",3459,1,"count",0.42125,-0.308456594196021,NA
"yXJcaIASTUm1jt5BV2Mm","fcAE","G2404","reg",1,0.03,0.05,0.17,0.5,0.25,"E",2.1,2,"percent",0.73615,1.63355550308672,NA
"yXJcaIASTUm1jt5BV2Mm","fcAE","M3924","reg",1,0.05,0.25,0.45,0.2,0.05,"E",3690,3,"count",0.07875,-0.845667808000794,NA
"yXJcaIASTUm1jt5BV2Mm","fcAE","M6107","reg",1,0.2,0.2,0.4,0.1,0.1,"E",93973,2,"count",0.225,-0.466263691725546,NA
"D8ziemVuGzthoise1ShM","fcAE","G181","reg",1,0.2,0.2,0.2,0.2,0.2,"E",99,1,"count",0.6,0.28826607035497,NA
"D8ziemVuGzthoise1ShM","fcAE","G2341","reg",1,0.17,0.42,0.33,0.08,0,"E",3459,1,"count",0.4317,-0.287810582268184,NA
"D8ziemVuGzthoise1ShM","fcAE","G2404","reg",1,0,0.8,0.2,0,0,"E",2.1,2,"percent",0.02,-1.06519194107618,NA
"D8ziemVuGzthoise1ShM","fcAE","M3924","reg",1,1,0,0,0,0,"E",3690,3,"count",1,3.16702771384391,NA
"D8ziemVuGzthoise1ShM","fcAE","M6107","reg",1,0.05,0.05,0.05,0.05,0.8,"E",93973,2,"count",1.0875,2.88380684277362,NA
"UemMp9G7JW85v2e3Dgbl","fcAE","G181","reg",1,0.02,0.16,0.41,0.36,0.05,"E",99,1,"count",0.9017,1.00306954912623,NA
"UemMp9G7JW85v2e3Dgbl","fcAE","G2341","reg",1,0.14,0.4,0.44,0.02,0,"E",3459,1,"count",0.4758,-0.20068243623779,NA
"UemMp9G7JW85v2e3Dgbl","fcAE","G2404","reg",1,0.05,0.28,0.25,0.34,0.08,"E",2.1,2,"percent",0.3171,0.054402928240019,NA
"UemMp9G7JW85v2e3Dgbl","fcAE","M3924","reg",1,0.02,0.1,0.51,0.29,0.08,"E",3690,3,"count",0.07905,-0.844361095754875,NA
"UemMp9G7JW85v2e3Dgbl","fcAE","M6107","reg",1,0.24,0.26,0.3,0.15,0.05,"E",93973,2,"count",0.17505,-0.660276472245237,NA
"2944N9XVkkvQCbEFXOGW","fcDC","C47","reg",1,0.43,0.14,0.14,0.29,0,"C",104,4,"count",0.50695,0.551535224527285,NA
"2944N9XVkkvQCbEFXOGW","fcDC","G1210","reg",1,0.1,0.2,0.3,0.4,0,"C",89.57,3,"Ruble",0.13,-0.628498722262734,NA
"2944N9XVkkvQCbEFXOGW","fcDC","G2352","reg",1,0.17,0.17,0.33,0.33,0,"C",80316215,5,"count",0.7967,0.165708567913804,NA
"2944N9XVkkvQCbEFXOGW","fcDC","M1571","reg",1,0,0.2,0.31,0.37,0.12,"C",595037548.678,4,"TH/s",0.15725,-0.383153263298227,NA
"2944N9XVkkvQCbEFXOGW","fcDC","M811","reg",1,0.26,0.26,0.26,0.21,0.01,"C",135,2,"count",0.17325,-0.531694969010312,NA
"bW7vftpeg6L47YzZjzWX","fcED","G1588","reg",1,0,0.5,0.45,0.05,0,"D",4,5,"percent",1.07625,1.28249890762401,NA
"bW7vftpeg6L47YzZjzWX","fcED","G1799","reg",1,0.05,0.1,0.7,0.1,0.05,"D",1314,2,"thousands of units",0.375,0.00651682301830928,NA
"bW7vftpeg6L47YzZjzWX","fcED","G2006","reg",1,0.15,0.75,0.1,0,0,"D",38.6,2,"percent",0.01625,-0.890307939332708,NA
"bW7vftpeg6L47YzZjzWX","fcED","G938","reg",1,0,0,0,0,1,"D",154,5,"count",0,-1.15729624078777,NA
"bW7vftpeg6L47YzZjzWX","fcED","M4663","reg",1,1,0,0,0,0,"D",1998.17,3,"minutes",1,2.41036595592764,NA
"ZcTx9ee6nFJHzT0GdDGB","fcBA","G1472","reg",1,0.25,0.55,0.15,0.03,0.02,"A",2.6,2,"percent",0.0527,-0.613800501944637,NA
"ZcTx9ee6nFJHzT0GdDGB","fcBA","G2268","reg",1,0.15,0.3,0.3,0.2,0.05,"A",170715,1,"count",0.545,-0.149884786703296,NA
"ZcTx9ee6nFJHzT0GdDGB","fcBA","G2346","reg",1,0.2,0.3,0.3,0.15,0.05,"A",117,4,"Index",0.46625,0.0471333347689207,NA
"ZcTx9ee6nFJHzT0GdDGB","fcBA","M3453","reg",1,0.02,0.3,0.35,0.25,0.08,"A",7.9,2,"percent",0.28905,0.193661724787169,NA
"ZcTx9ee6nFJHzT0GdDGB","fcBA","M9971","reg",1,0.05,0.1,0.35,0.4,0.1,"A",27.9,2,"µg/m³",0.4925,-0.212262697497052,NA
"A8SHBz2S8Ui095L35Wjh","fcDC","C47","reg",1,0.19,0.28,0.53,0,0,"C",104,4,"count",0.6285,0.977990558488652,NA
"A8SHBz2S8Ui095L35Wjh","fcDC","G1210","reg",1,0.05,0.1,0.37,0.28,0.2,"C",89.57,3,"Ruble",0.1477,-0.520075129879462,NA
"A8SHBz2S8Ui095L35Wjh","fcDC","G2352","reg",1,0,0,0.2,0.2,0.6,"C",80316215,5,"count",0.1,-1.41010233247585,NA
"A8SHBz2S8Ui095L35Wjh","fcDC","M1571","reg",1,0.1,0.37,0.33,0.1,0.1,"C",595037548.678,4,"TH/s",0.44045,0.825833078697031,NA
"A8SHBz2S8Ui095L35Wjh","fcDC","M811","reg",1,0.27,0.28,0.26,0.12,0.07,"C",135,2,"count",0.1582,-0.591935128309502,NA
"9wTkbsbFsfFH5zqcCBuc","fcED","G1588","reg",1,0,0.25,0.35,0.4,0,"D",4,5,"percent",0.71125,0.230457166115369,NA
"9wTkbsbFsfFH5zqcCBuc","fcED","G1799","reg",1,0,0.3,0.7,0,0,"D",1314,2,"thousands of units",0.245,-0.56643301424476,NA
"9wTkbsbFsfFH5zqcCBuc","fcED","G2006","reg",1,0,0.2,0.3,0.39,0.11,"D",38.6,2,"percent",0.45105,0.685539972264821,NA
"9wTkbsbFsfFH5zqcCBuc","fcED","G938","reg",1,0.14,0.29,0.42,0.15,0,"D",154,5,"count",0.9635,0.788927582717749,NA
"9wTkbsbFsfFH5zqcCBuc","fcED","M4663","reg",1,1,0,0,0,0,"D",1998.17,3,"minutes",1,2.41036595592764,NA
"abY8uFHKTekjWnOLXuQw","fcCB","C1039","reg",1,0.05,0.9,0.05,0,0,"B",4.23,1,"percent",0.4525,-0.397342432182565,NA
"abY8uFHKTekjWnOLXuQw","fcCB","G1631","reg",1,0,0.1,0.8,0.1,0,"B",7284319,2,"millions of dollars",0.41,0.396767171561318,NA
"abY8uFHKTekjWnOLXuQw","fcCB","G2063","reg",1,0,0.2,0.5,0.3,0,"B",8986,1,"count",0.865,0.676218004212979,NA
"abY8uFHKTekjWnOLXuQw","fcCB","G410","reg",1,0,0.5,0.5,0,0,"B",10790,2,"count",0.125,-0.717104788613632,NA
"abY8uFHKTekjWnOLXuQw","fcCB","M5680","reg",1,0.9,0.1,0,0,0,"B",2,2,"MtCO2",0.405,0.310199951919609,NA
"d89URw7prNWQ2tYiyNE6","fcBA","G1472","reg",1,0,0.82,0.1,0.08,0,"A",2.6,2,"percent",0.0194,-0.795991041611357,NA
"d89URw7prNWQ2tYiyNE6","fcBA","G2268","reg",1,0.07,0.11,0.62,0.16,0.04,"A",170715,1,"count",0.78945,0.683100595879377,NA
"d89URw7prNWQ2tYiyNE6","fcBA","G2346","reg",1,0.18,0.54,0.28,0,0,"A",117,4,"Index",0.7754,0.948562362601864,NA
"d89URw7prNWQ2tYiyNE6","fcBA","M3453","reg",1,0,0.72,0.22,0.06,0,"A",7.9,2,"percent",0.041,-0.917811694859982,NA
"d89URw7prNWQ2tYiyNE6","fcBA","M9971","reg",1,0,0,0,0.05,0.95,"A",27.9,2,"µg/m³",1.45125,2.57304417117178,NA
"82Zq2FjvSCEGrSz97ocz","fcCB","C1039","reg",1,0.05,0.05,0.75,0.1,0.05,"B",4.23,1,"percent",0.86875,0.467233023833346,NA
"82Zq2FjvSCEGrSz97ocz","fcCB","G1631","reg",1,0.02,0.04,0.05,0.07,0.82,"B",7284319,2,"millions of dollars",1.17425,3.22265543025384,NA
"82Zq2FjvSCEGrSz97ocz","fcCB","G2063","reg",1,0.15,0.58,0.2,0.05,0.02,"B",8986,1,"count",0.40035,-0.317157574849811,NA
"82Zq2FjvSCEGrSz97ocz","fcCB","G410","reg",1,0.02,0.15,0.75,0.05,0.03,"B",10790,2,"count",0.3483,0.0150539411176113,NA
"82Zq2FjvSCEGrSz97ocz","fcCB","M5680","reg",1,0,0.25,0.5,0.2,0.05,"B",2,2,"MtCO2",0.31375,-0.0218805693805139,NA
"UixxkbQY5Kl386J292ei","fcAE","G181","reg",1,0.01,0.02,0.65,0.24,0.08,"E",99,1,"count",1.0149,1.2712689319466,NA
"UixxkbQY5Kl386J292ei","fcAE","G2341","reg",1,0.01,0.01,0.45,0.53,0,"E",3459,1,"count",1.1107,1.05368626931091,NA
"UixxkbQY5Kl386J292ei","fcAE","G2404","reg",1,0.02,0.16,0.7,0.1,0.02,"E",2.1,2,"percent",0.3438,0.155019498454569,NA
"UixxkbQY5Kl386J292ei","fcAE","M3924","reg",1,1,0,0,0,0,"E",3690,3,"count",1,3.16702771384391,NA
"UixxkbQY5Kl386J292ei","fcAE","M6107","reg",1,0.53,0.11,0.18,0.13,0.05,"E",93973,2,"count",0.2227,-0.475197213150877,NA
"bXDeTn1VxCOIdVA5SdAb","fcED","G1588","reg",1,0.01,0.32,0.47,0.18,0.02,"D",4,5,"percent",0.8547,0.643923982058969,NA
"bXDeTn1VxCOIdVA5SdAb","fcED","G1799","reg",1,0.08,0.22,0.44,0.23,0.03,"D",1314,2,"thousands of units",0.28245,-0.401379388048591,NA
"bXDeTn1VxCOIdVA5SdAb","fcED","G2006","reg",1,0.11,0.37,0.43,0.07,0.02,"D",38.6,2,"percent",0.1455,-0.421866489070563,NA
"bXDeTn1VxCOIdVA5SdAb","fcED","G938","reg",1,0.08,0.17,0.25,0.25,0.25,"D",154,5,"count",0.4407,-0.267103361681512,NA
"bXDeTn1VxCOIdVA5SdAb","fcED","M4663","reg",1,0.03,0.07,0.33,0.47,0.1,"D",1998.17,3,"minutes",0.1729,-0.518019702370458,NA
"8JaYb3F1ROCzvHGVhkAk","fcED","G1588","reg",1,0,0.27,0.5,0.19,0.04,"D",4,5,"percent",0.7937,0.468103307450676,NA
"8JaYb3F1ROCzvHGVhkAk","fcED","G1799","reg",1,0,0.09,0.35,0.35,0.21,"D",1314,2,"thousands of units",0.5929,0.966868896400024,NA
"8JaYb3F1ROCzvHGVhkAk","fcED","G2006","reg",1,0.42,0.17,0.23,0.11,0.07,"D",38.6,2,"percent",0.1909,-0.257323031879837,NA
"8JaYb3F1ROCzvHGVhkAk","fcED","G938","reg",1,0.06,0.11,0.22,0.17,0.44,"D",154,5,"count",0.2491,-0.654126179100981,NA
"8JaYb3F1ROCzvHGVhkAk","fcED","M4663","reg",1,0.2,0.2,0.2,0.3,0.1,"D",1998.17,3,"minutes",0.185,-0.47517909486785,NA
"fkOJ1NbnRk71F9aGqXWl","fcCB","C1039","reg",1,0.08,0.16,0.32,0.3,0.14,"B",4.23,1,"percent",0.8186,0.363068557480918,NA
"fkOJ1NbnRk71F9aGqXWl","fcCB","G1631","reg",1,0.17,0.24,0.3,0.19,0.1,"B",7284319,2,"millions of dollars",0.23555,-0.248278568352206,NA
