"session_id","trinary_A","trinary_B","trinary_C","trinary_AB","trinary_BC","binary_statepop1","binary_statearea1","binary_gdp1","binary_statepop2","binary_statearea2","binary_gdp2","time1","time2","time3","time4","time5","time6","space1","space2","space3","space4","space5","space6","confidence_interval1","confidence_interval2","confidence_interval3","tri1_abc","tri1_ab","tri1_bc","bin1","bin2","bin3","t1","t2","s1","s2","ci1","score_mean"
"ccSI9PWYV7z8Qr51vBwGIrLOot",0.04,0.05,1,0.05,1,0.52,0.5,0.52,0.11,0.11,0.53,1,1,1,0.11,0.2,0.1,1,1,1,0.5,1,1,0.48,0.52,0.51,0.955,0.96,0.95,0.63,0.61,0.95,0.5,0.333333333333333,0.5,0.908248290463863,0.666666666666667,0.723931662769442
"cd4Ue4xnblRnHCwsyHKBfWQfj6",0.59,0.4,0.8,0.8,0.9,1,0.39,1,1,0.39,0.97,0.04,0.19,0.24,0.69,0.8,0.94,0.7,0.98,1,0.4,0.7,0.9,0.39,0.61,0.91,0.605,0.81,0.7,0,0.78,0.03,1,1,1,1,1,0.720454545454545
"CDlB81XitWoO0lwqlmSozK6otW",0.1,0.2,0.3,0.3,0,0.8,0.3,0.89,0.2,0.69,0.2,0.05,0.05,0.05,0.6,0.7,0.79,0.86,0.95,1,0.1,0.1,0.1,0.74,0.84,0.92,0.8,1,0.5,1,0.99,0.91,0.5,1,1,0.5,1,0.836363636363636
"cDLwYDwveA8LW92ikHehZqzYcX",0.6,0.27,0.72,0.49,0.56,0.72,0.5,0.59,0.21,0.33,0.16,0.6,0.66,0.69,0.58,0.66,0.73,0.58,0.6,0.69,0.5,0.56,0.63,0.56,0.6,0.64,0.705,0.62,0.57,0.93,0.83,0.75,1,1,1,1,1,0.855
"CESZ1LnbZkv29csIQzPlI1NPi9",0.1,0.26,0.75,0.1,0.89,0,0.69,0.5,0.9,0.23,0.5,0.25,0.3,0.34,0.29,0.39,0.49,0.99,1,1,0.5,0.55,0.91,0.8,0.84,1,0.945,0.74,0.88,0.9,0.92,1,1,1,0.908248290463863,1,1,0.935749844587624
"ceYXsMjCaGVymKuBQ5853mbBHj",0.26,0.47,0.88,0.14,0.89,0.91,0.53,0.48,0.47,0.51,0.44,0.05,0.32,0.52,0.07,0.3,0.49,0.17,0.37,0.53,0.14,0.38,0.56,0.19,0.32,0.53,0.695,0.41,0.54,0.62,0.96,0.92,1,1,1,1,1,0.831363636363636
"CGGdEgpJOVHhxNgrniqPJGONsc",0.4,0.73,1,0.73,1,0.65,0.31,0.59,0.37,0.67,0.41,0.3,0.34,0.4,0.32,0.34,0.4,0.85,1,1,0.53,0.72,1,0.32,0.36,0.35,0.435,0.6,0.27,0.98,0.98,1,1,1,0.908248290463863,1,0.666666666666667,0.803628632466412
"CHgoLMex7HALYMoMrFBClH4Q4K",0.4,0.49,0.4,0.5,0.4,0.49,0.41,0.48,0.49,0.58,0.42,1,1,1,0.41,0.5,0.3,0.77,0.58,0.5,0.7,0.55,0.77,1,1,0.99,0.855,0.61,0.51,0.98,0.99,0.9,0.5,0.333333333333333,0,0.666666666666667,0.0917517095361369,0.585159246321467
"ChoDGzi33KmPv3MJT0j2CP4V7f",0.02,0.02,0.96,0.05,1,0.94,0.91,0.89,0.02,0.04,0.04,0.08,0.15,0.26,0.07,0.15,0.27,0.6,0.85,0.99,0.2,0.39,0.61,0.93,0.96,0.97,1,0.99,0.98,0.96,0.95,0.93,1,1,1,1,1,0.982727272727273
"cIdZTOzAy2lR0h0VZhJDXVjwjQ",0.03,0.05,0.69,0.04,0.7,0.6,0.7,0.66,0.29,0.24,0.26,0.22,0.42,0.6,0.01,0.05,0.07,0.79,0.93,1,0.06,0.14,0.35,0.15,0.15,0.17,0.885,0.96,0.96,0.89,0.94,0.92,1,1,1,1,0.908248290463863,0.951204390042169
"cIpEjgaoJsFESRS3wIDwKmdUh6",0.2,0.3,0.8,0.3,0.89,0.39,0.7,0.7,0.6,0.4,0.3,0.7,0.8,0.89,0.3,0.4,0.51,0.8,0.9,1,0.5,0.6,0.8,0.6,0.7,0.8,0.85,0.8,0.79,0.99,0.9,1,1,1,1,1,1,0.939090909090909
"Ckoss0U0IGSGXF4X3h0vc3yG1g",0.01,0.01,1,0.02,1,1,1,0.85,0,0,0.54,0.65,0.66,0.65,0.35,0.53,0.64,0.78,0.98,1,1,1,1,1,1,1,0.99,1,0.99,1,1,0.61,0.5,1,1,0.5,0.5,0.826363636363636
"CKphzvK0Ywppg0xyAerv4ofIpE",0,0.1,0.5,0.29,0.8,0.9,0.8,0.79,0.1,0.12,0,0.3,0.39,0.39,0.19,0.29,0.4,0.79,0.88,1,0.5,0.7,0.9,0.7,0.82,0.93,0.8,0.81,0.8,1,0.92,0.79,0.908248290463863,1,1,1,1,0.911658935496715
"cm6NbE2vNiinPhBLePCVfmuZVG",0.49,0.51,1,0.51,1,0.8,0.29,0.99,0.1,0.77,0.05,0.16,0.21,0.22,0.2,0.28,0.33,0.9,0.98,1,0.39,0.54,0.81,0.07,0.08,0.09,0.5,0.51,0.49,0.9,0.94,0.96,1,1,1,1,1,0.845454545454545
"CMwGIs8Q4DoTNmzYPzMkcGfNZs",0,0,1,0,1,1,1,1,0,0,0,0.07,0.15,0.22,0.04,0.08,0.19,1,1,1,0.09,0.25,0.54,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0.909090909090909
"CnGmv6kP7xkOAk2fGKhsGZJshf",0.09,0.14,0.9,0.09,0.95,0.79,0.75,0.69,0.2,0.25,0.3,0.7,0.8,0.95,0.6,0.75,0.86,0.65,0.85,1,0.59,0.75,1,1,1,1,0.935,0.86,0.91,0.99,1,0.99,1,1,1,1,0.5,0.925909090909091
"cnIL86wrNWZG4CKJAxrdBk0ytG",0.11,0.08,0.89,0.1,0.89,0.97,0.89,0.95,0.03,0.04,0.05,0.17,0.3,0.4,0.81,0.87,0.92,0.79,0.86,1,0.71,0.79,0.98,0.7,0.77,0.9,0.96,0.91,0.92,1,0.93,1,1,1,1,1,1,0.974545454545455
"cO3aO0UbBOnx8oFLOiJ2eY7v3s",0.06,0.06,0.9,0.05,0.95,0.9,0.98,0.7,0.09,0.04,0.29,0.06,0.11,0.15,0.6,0.65,0.69,0.9,0.95,0.99,0.2,0.25,0.75,0.05,0.09,0.15,0.99,0.93,0.99,0.99,0.98,0.99,1,1,1,1,1,0.988181818181818
"cPB6YLIGgTkfy7ybLI7ZUzxiNw",0.31,0.49,0.85,0.09,0.65,0.92,0.58,0.8,0.08,0.37,0.26,0.18,0.29,0.44,0.8,0.89,0.99,0.96,0.97,1,0.57,0.54,0.4,0.77,0.67,0.96,0.675,0.29,0.31,1,0.95,0.94,1,1,1,0,0.666666666666667,0.711969696969697
"Cq7erbjiHaow1HJBXbQSIgeKsO",0.1,0.16,0.74,0.25,0.9,1,1,1,0,0,0,0.02,0.04,0.05,0.5,0.7,0.88,0.46,0.98,1,0.25,0.5,1,1,1,1,1,0.99,1,1,1,1,1,1,1,1,0.5,0.953636363636364
"Cqi4MseQh2z1m8w5rBVlvTN4gj",0.09,0.3,0.5,0.2,0.49,0,1,0.29,1,0,0.4,0.29,0.4,0.5,0.02,0.2,0.25,0.2,0.7,0.79,0.3,0.4,0.2,0.04,0.19,0.4,0.945,0.81,0.69,1,1,0.69,1,1,1,0.333333333333333,1,0.860757575757576
"cqiyljyWtGirUyjr7LeG3fE8do",0.36,0.47,0.53,0.57,0.42,0.3,0.94,0.3,0.08,0.12,0.71,0.62,0.76,0.88,0.13,0.23,0.4,0.83,0.84,0.92,0.56,0.45,0.7,0.75,1,1,0.82,0.74,0.42,0.38,0.94,0.99,1,1,1,0.666666666666667,0.908248290463863,0.805901359739139
"Cqso8nkqvu5G6EfN8Pt8csB0b7",0.24,0.49,0.25,0.75,0.74,1,1,1,0,0,0,0.06,0.16,0.23,0.03,0.06,0.18,0.69,0.93,1,0.76,0.87,1,0.09,0.15,0.17,0.99,0.98,1,1,1,1,1,1,1,1,1,0.997272727272727
"Crg3hiDh4FvZZ0HGRZ4xbpx6S7",0.2,0.25,0.74,0,0.9,0.9,0.5,0.68,0.16,0.49,0.29,0.94,0.97,1,0.14,0.25,0.3,0.8,0.98,1,0.48,0.63,0.87,0.8,0.89,0.96,0.905,0.55,0.91,0.94,0.99,0.97,1,1,1,1,1,0.933181818181818
"cs3V71y97kmmT9JPz88iRlGRnc",0,0.02,0.9,0.03,0.88,0.5,0.09,0.1,0.09,0.8,0.78,0.68,0.8,0.89,0.11,0.14,0.24,0.8,0.87,1,0.78,0.86,1,0.95,0.92,0.9,0.96,0.99,0.96,0.59,0.89,0.88,1,1,1,1,0,0.842727272727273
"CsBXtgbvFreFwBp4bLYL6rXCYk",0.4,0.5,0.5,0.69,0.69,0.3,0.7,0.7,0.7,0.4,0.3,0.6,0.7,0.8,0.01,0.02,0.04,0.7,0.8,0.9,0.5,0.7,0.8,0.94,0.97,1,0.8,0.79,0.69,1,0.9,1,1,1,1,1,1,0.925454545454545
"CsTIm4QKfB2fBPlBKS97AmJnRd",0.39,0.34,0.47,0.32,0.54,0.82,0.51,0.44,0.34,0.32,0.69,0.68,0.75,0.85,0.54,0.64,0.74,0.8,0.66,0.62,0.74,0.71,0.71,0.72,0.74,0.73,0.9,0.59,0.73,0.84,0.83,0.87,1,1,0,0.0917517095361369,0.666666666666667,0.6834925796548
"ct8bT0Um3JGIBVx8ZWoOCXwcCy",0.12,0.17,0.65,0.24,0.79,0.53,0.51,0,0.39,0.49,0.74,0.41,0.56,0.81,0.32,0.51,0.73,0.9,0.96,0.99,0.32,0.43,0.87,0.32,0.62,0.86,0.97,0.95,0.97,0.92,1,0.74,1,1,1,1,1,0.959090909090909
"cuCsqRWHDFXPZvmSIVHbw9LzsG",0.19,0.3,1,0.2,1,1,0.89,0.9,0,0.1,0.2,0.1,0.51,0.6,0.2,0.25,0.3,0.5,0.89,1,0.5,0.7,0.8,0.9,0.9,0.9,0.755,0.71,0.7,1,0.99,0.9,1,1,1,1,0.5,0.868636363636364
"CVa0u43WLopqi55lOypUqbF1EI",0.19,0.3,0.5,0.5,0.79,0.7,1,0.1,0.3,0,0.9,0.2,0.3,0.39,0.3,0.49,0.7,1,1,1,0.3,0.1,0.04,0.7,0.4,0.79,0.995,0.99,0.99,1,1,1,1,1,0.5,0,0.666666666666667,0.831060606060606
"cVc5xjTzgz2gwg27QiBa4ICzxf",0.04,0.75,0.8,0.27,0.78,0.69,0.28,0.17,0.64,0.33,0.51,0.1,0.18,0.31,0.4,0.47,0.57,0.14,0.18,0.2,0.23,0.25,0.28,0.07,0.29,0.52,0.705,0.48,0.23,0.67,0.61,0.68,1,1,1,1,1,0.761363636363636
"CxdVkJkhrKt0X3OpPjhi3xTX67",0.7,0.81,0.89,0.81,0.95,1,0.16,0.95,0.03,0.6,0.05,0.16,0.23,0.32,0.29,0.58,0.89,0.89,1,1,0.89,0.95,1,0.2,0.59,0.85,0.3,0.3,0.25,0.97,0.76,1,1,1,0.908248290463863,1,1,0.771658935496715
"cZy6JwHgZceSQhyQ1KIzHVt3xC",0.09,0.19,0.79,0.19,0.94,0.97,0.7,0.69,0.05,0.2,0.29,0.09,0.15,0.24,0.09,0.19,0.4,0.9,0.89,0.9,0.29,0.5,0.71,0.59,0.8,0.9,0.965,0.91,0.96,0.98,0.9,0.98,1,1,0.5,1,1,0.926818181818182
"D08LoI5gSALmOGkNsmSoHMVFZ7",0,0.1,0.5,0.5,1,1,0.1,0.79,0,0.7,0.19,0.12,0.17,0.19,0.14,0.35,0.59,0.77,0.95,1,0.24,0.4,0.86,0.41,0.58,0.84,0.8,0.6,0.6,1,0.8,0.98,1,1,1,1,1,0.889090909090909
"D1ZcuPbbp8TADHZZOBT7lnnPjJ",0.05,0.07,0.07,0.06,0.95,0.79,0.79,0.74,0.2,0.29,0.26,0.29,0.39,0.4,0.2,0.3,0.4,0.85,0.9,0.97,0.2,0.3,0.65,0.5,0.61,0.69,0.595,0.94,0.19,0.99,0.92,1,1,1,1,1,1,0.875909090909091
"d4SaijE0gEPeAWIeNkY3fWpiVS",0.2,0.3,0.9,0.21,0.62,0.79,0.33,0.6,0.3,0.31,0.29,0.89,0.91,0.91,0.3,0.3,0.4,0.81,1,1,1,1,1,0.69,0.81,0.6,0.8,0.71,0.42,0.91,0.64,0.89,0.908248290463863,0.908248290463863,0.908248290463863,0.5,0.333333333333333,0.72073438224772
"d6KfzyuhLX9Ew8tBHlkonOyguu",1,0.89,0.99,0.99,0.79,0.59,0.2,0.7,0.59,0.9,0.7,0.69,0.9,0.99,0.5,0.7,0.8,0.79,0.98,0.99,0.89,0.99,1,0.31,0.6,0.79,0.0599999999999999,0.0999999999999999,-0.0899999999999999,0.82,0.9,0.6,1,1,1,1,1,0.671818181818182
"D6ukuTsS1lXqwmGLGdWOkCNp7b",0.5,0.58,0.54,0.11,0.3,0.99,0.8,0.49,0.5,0.5,0.28,0.89,0.99,1,0.48,0.6,0.91,0.7,0.99,0.99,0.59,0.9,0.97,0.91,0.98,0.99,0.69,0.0299999999999999,0.18,0.51,0.7,0.77,1,1,0.908248290463863,1,1,0.708022571860351
"d7s0S7zSbU8rMw8gRBOfAmjLiw",0.2,0.43,0.47,0.52,0.78,0.7,0.89,0.59,0.35,0,0.39,0.83,1,1,0.05,0.11,0.16,0.91,1,1,0.73,0.9,0.99,0.32,0.32,0.33,0.95,0.89,0.88,0.95,0.89,0.98,0.908248290463863,1,0.908248290463863,1,0.908248290463863,0.933158624671963
"d8mjAzaHeD2Uphn2aNR5nkoMVe",0.1,0.19,0.95,0.1,0.96,0.9,0.27,0.6,0.03,0.6,0.43,0.6,0.71,0.78,0.58,0.71,0.84,0.69,0.84,0.96,0.65,0.81,0.94,0.57,0.71,0.77,0.88,0.81,0.82,0.93,0.87,0.97,1,1,1,1,1,0.934545454545455
"dAakWKbLkVvzsFQLvgD6zmeZZ9",0,0,1,0,1,0.79,0.49,0.7,0.2,0.1,0.2,0.1,0.15,0.17,0.02,0.03,0.04,0.79,0.95,1,0.55,0.75,0.9,0.66,0.74,0.9,1,1,1,0.99,0.59,0.9,1,1,1,1,1,0.952727272727273
"dAKCcNFK2NJbTTvvtFCrU7ZBFw",0.05,0.11,0.7,0.3,0.9,0.61,0.4,0.69,0.22,0.27,0.3,0.19,0.38,0.48,0.05,0.2,0.29,0.61,0.7,1,0.59,0.7,1,0.49,0.6,0.85,0.93,0.86,0.91,0.83,0.67,0.99,1,1,1,1,1,0.926363636363636
"dBsmKE2PMRrFEq2kmTaFFZTJug",0.4,0.3,0.89,0.11,0.4,0.94,0.95,0.81,0.01,0.02,0.19,0.49,0.5,0.5,0.04,0.05,0.03,0.8,0.94,0.89,0.39,0.3,0.81,0.6,0.39,0.6,0.705,0.41,0.21,0.95,0.97,1,0.908248290463863,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.665446814284594
"dbZXy1G0ahJnGquQwuY0qBaULE",0.1,0.4,0.5,0.5,0.39,0.95,0.05,0.05,0.04,0.95,0.95,0.05,0.11,0.18,0.9,0.95,0.99,0.86,0.97,0.99,0.19,0.7,0.9,0.8,0.9,0.97,1,1,0.49,0.99,1,1,1,1,1,1,1,0.952727272727273
"dckVoFOJaOq0pf0XzNYc1mSz2j",0.21,0.4,0.8,0.45,0.89,0.71,0.51,0.79,0.19,0.48,0.26,0.5,0.55,0.61,0.02,0.04,0.08,0.5,0.69,0.9,0.3,0.4,0.52,0.6,0.65,0.73,0.795,0.84,0.69,0.9,0.99,0.95,1,1,1,1,1,0.924090909090909
"dDLY4Dorw42uCa18Khh2AEnHNk",0.1,0.09,0.91,0.19,0.9,0.81,0.7,0.8,0.82,0.71,0.7,0.41,0.49,0.5,0.21,0.26,0.31,0.6,0.6,0.61,0.71,0.75,0.75,0.49,0.48,0.51,0.95,1,0.9,0.37,0.59,0.5,1,1,0.908248290463863,0.908248290463863,0.666666666666667,0.799378477054036
"DDTu7OPDvEj49eBvd7L5ggRVIL",0.3,0.6,0.28,0.38,0.48,1,0.09,0.3,0.1,0.5,0.1,0.63,0.7,0.79,0.09,0.2,0.26,0.48,0.9,1,0.29,0.6,1,0.3,0.52,0.4,0.91,0.48,0.6,0.9,0.59,0.4,1,1,1,1,0.666666666666667,0.776969696969697
"Ddwh4eeomRK0i3NziuQts6uGEj",0.31,0.4,0.3,0.48,0.6,0.51,0.45,0.35,0.7,0.33,0.71,0.1,0.14,0.17,0.3,0.42,0.48,0.2,0.28,0.61,0.25,0.4,0.61,0.59,0.78,0.88,0.995,0.77,0.9,0.79,0.78,0.94,1,1,1,1,1,0.925
"deWRTkqduQZ2lVORvJPH7xPPZ6",0.25,0.4,1,0.49,1,0.65,0.32,0.7,0.32,0.84,0.23,0.49,0.49,0.49,0.79,0.88,0.95,0.93,0.94,1,0.5,0.5,0.5,0.49,0.67,0.92,0.675,0.84,0.6,0.97,0.84,0.93,0.5,1,1,0.5,1,0.805
"Dezh85J4lbBFFrt9etE8YSJhaG",0.2,0.2,0.59,0.19,0.6,0.79,0.49,0.3,0.21,0.49,0.71,0.5,0.49,0.49,0.1,0.1,0.09,0.59,0.59,0.59,0.49,0.49,0.49,0.59,0.49,0.38,0.995,0.79,0.81,1,0.98,0.99,0.0917517095361369,0.0917517095361369,0.5,0.5,0,0.613500310824752
"DgYMD8YjJX1HIA4HfTn469z7kX",0.1,0.4,0.9,0.2,0.9,0.8,0,0,0.3,0.8,0.3,0.8,0.85,0.9,0.6,0.65,0.7,0.7,0.8,1,0.7,0.8,0.95,0.7,0.8,0.9,0.8,0.7,0.6,0.9,0.8,0.3,1,1,1,1,1,0.827272727272727
"DH4vEs6kCxJ1GqQmVW2hNuB5vN",0.5,0.25,0.25,0.69,0.25,0.89,0.25,0.89,0.19,0.79,0.12,0.06,0.11,0.15,0.19,0.39,0.74,0.09,0.49,0.96,0.1,0.79,1,0.29,0.6,0.91,1,0.94,0.75,0.92,0.96,0.99,1,1,1,1,1,0.96
"dHv6MkD8eeKzQYWMx6EftDNfKY",0.1,0.19,0.69,0.15,0.9,0.9,0.9,0.9,0.11,0.11,0.1,0.04,0.07,0.12,0.03,0.06,0.08,0.09,0.75,0.98,0.04,0.06,0.96,0.91,0.95,0.97,0.99,0.86,0.98,0.99,0.99,1,1,1,1,1,1,0.982727272727273
"diyHhFeMOILdfMnmWmGAQkyF79",0.2,0.39,0.79,0.18,1,0.84,0.5,0.34,0.19,0.49,0.62,0.09,0.2,0.3,0.09,0.2,0.29,0.7,0.79,0.9,0.29,0.39,0.5,0.5,0.6,0.7,0.81,0.59,0.82,0.97,0.99,0.96,1,1,1,1,1,0.921818181818182
"dkvdR8XdsesvdAzgqJGRxnpWt5",0.24,0.34,0.49,0.41,0.7,0.85,0.5,0.89,0.13,0.17,0.15,0.8,0.91,1,1,1,1,1,1,1,0.91,1,1,0.75,0.74,0.75,0.965,0.83,0.87,0.98,0.67,0.96,1,0.5,0.5,0.908248290463863,0.5,0.789386208223988
"DlhsfLIJeZO1JbfvLccXJ2Y5mM",0.3,0.39,0.73,0.39,0.92,0.4,0.2,0.89,0.62,0.21,0.22,0.19,0.1,0.03,0.5,0.49,0.5,0.8,0.9,0.98,0.29,0.35,0.42,0.49,0.55,0.66,0.79,0.7,0.8,0.98,0.41,0.89,0,0.5,1,1,1,0.733636363636364
"DmDaKGRuBlssE6qUu1mYhWVct1",0.29,0.3,1,0.4,1,0.9,0,0.8,0.4,1,0.2,0.39,0.6,0.81,0.2,0.29,0.5,0.79,0.9,1,0.3,0.79,1,0.59,0.69,0.8,0.705,0.81,0.7,0.7,1,1,1,1,1,1,1,0.901363636363636
"DMDKLe2LNPEyMKeVA7PPZebqxt",0.28,0.6,0.13,0.73,0.6,0.63,0.88,0.83,0.14,0.09,0.06,0.43,0.46,0.7,0.2,0.42,0.77,0.58,0.85,1,0.24,0.38,1,0.3,0.5,0.75,0.995,0.85,0.87,0.77,0.97,0.89,1,1,1,1,1,0.940454545454545
"DmWosOxhbNqQW3bRhhhkZYFmYJ",0.8,0.57,0.28,0.67,0.34,0.72,0.78,0.95,0.24,0.13,0.05,0.03,0.05,0.06,0.03,0.04,0.06,0.86,0.98,0.99,0.3,0.66,0.97,0.85,0.92,0.98,0.675,0.3,0.49,0.96,0.91,1,1,1,1,1,1,0.848636363636364
"DohTFqOcWv69yidf1RxoEm202B",0.05,0.19,0.91,0.06,0.29,1,0.7,0.71,0.04,0.23,0.07,0.5,0.72,0.88,0.31,0.6,0.72,0.96,1,1,0.91,0.95,1,0.91,0.8,0.84,0.925,0.82,0.19,0.96,0.93,0.78,1,1,0.908248290463863,1,0.333333333333333,0.804234693072472
"dojvUw9vt1QyFKVrUaPPPRQi3O",0.47,0.4,1,0.2,1,0.89,0.1,0.1,0.19,0.91,0.87,0.4,0.59,0.6,0.56,0.57,0.56,0.98,0.7,0.68,0.41,0.4,0.71,0.91,0.81,0.64,0.565,0.33,0.6,0.92,0.99,0.97,1,0.5,0,0.666666666666667,0,0.59469696969697
"DpJ1Ug9CDn6rKKHOJxmBZDOAnt",0.3,0.4,0.3,0.7,0.79,0.74,0.34,0.7,0.3,0.35,0.2,0.02,0.03,0.03,0.04,0.06,0.09,0.1,1,1,0.05,0.49,1,1,1,1,1,1,0.91,0.96,0.69,0.9,0.908248290463863,1,0.908248290463863,1,0.5,0.888772416447975
"DpjfEG3PSFzXt6BYF1kt78jJvk",0,0,1,0,0.7,0.75,0.89,0.5,0.24,0.74,1,0.09,0.15,0.2,0.05,0.14,0.19,1,1,1,0.49,0.74,1,1,1,1,1,1,0.7,0.99,0.37,0.5,1,1,0.5,1,0.5,0.778181818181818
"dpN1b65lmlUxZKsV2JMn1Nx9Rp",0.03,0.19,0.74,0.25,0.79,0.83,1,0.69,0.8,0.94,0.51,0.76,0.93,1,0.11,0.18,0.3,0.7,0.93,1,0.59,0.71,0.87,0.78,0.91,0.64,0.98,0.97,0.86,0.37,0.0600000000000001,0.8,1,1,1,1,0.333333333333333,0.761212121212121
"DSXuxqWsQT0Tn56zlU7rQKlKx6",0.29,0.39,0.49,0.49,0.62,0.39,0.8,0.6,0.59,0.29,0.4,0.19,0.29,0.35,0.19,0.25,0.29,0.79,0.94,1,0.49,0.71,0.9,0.93,1,1,0.915,0.81,0.74,0.98,0.91,1,1,1,1,1,0.908248290463863,0.933022571860351
"DTpCUsaFqefHyAA6M4KLGTR6Cx",0.3,0.5,0.19,0.79,0.7,0.69,0.39,0.59,0.4,0.59,0.4,0.01,0.03,0.05,0.02,0.06,0.1,0.3,0.5,0.6,0.16,0.23,0.31,0.49,0.61,0.7,0.995,0.99,0.99,0.91,0.98,0.99,1,1,1,1,1,0.986818181818182
"dV5CKOdw1ji7SVd59CTcNgSqiL",0.59,0.74,0.83,0.24,0.89,0.39,0.7,0.34,0.3,0.45,0.39,0.3,0.25,0.38,0.09,0.13,0.18,0.62,0.69,0.83,0.38,0.45,0.24,0.27,0.29,0.32,0.42,-0.0900000000000001,0.32,0.69,0.85,0.73,0.666666666666667,1,1,0.333333333333333,1,0.629090909090909
"DVfUWY2jtMsWErgQa5dRcfQ4cZ",0.2,0.27,1,0,1,0.78,1,0.8,0.24,0,0.23,0.25,0.29,0.32,0.21,0.22,0.21,0.65,0.86,0.87,0.34,0.32,0.85,0.52,0.49,0.44,0.765,0.53,0.73,0.98,1,0.97,1,0.5,1,0.666666666666667,0,0.740151515151515
"Dx3OZrDGGO2x8FlunKXHXjfK7o",0,0.09,0.9,0.1,1,0.2,0.5,0.65,0.7,0.5,0.35,0.1,0.14,0.17,0.25,0.27,0.3,0.85,1,1,0.4,0.4,0.79,0.79,0.79,0.9,0.995,0.99,0.99,0.9,1,1,1,1,0.908248290463863,0.908248290463863,0.908248290463863,0.963613170126508
"dxnLMJtS36NdoNXucJnDx88PVj",0.09,0.24,0.49,0.3,0.6,0.5,0.76,0.77,0.49,0.2,0.19,0.11,0.13,0.14,0.7,0.77,0.89,0.7,0.97,1,0.3,0.6,0.79,0.19,0.23,0.24,0.91,0.97,0.87,0.99,0.96,0.96,1,1,1,1,1,0.969090909090909
"dY4v3dDAlYlKGQc6rXkICcX4ka",0.6,0.71,0.79,0.72,0.8,0.99,0.89,0.81,0.1,0.18,0.3,0.77,0.82,0.85,0.7,0.78,0.87,0.89,0.9,1,0.75,0.83,1,0.69,0.77,0.85,0.45,0.41,0.3,0.91,0.93,0.89,1,1,1,1,1,0.808181818181818
"DyNCNmbcrHbhl4O5Fyh51IcOMQ",0.19,0.5,0.7,0.49,0.5,1,1,0.49,0.49,1,0.49,0.2,0.31,0.4,0.4,0.5,0.6,0.29,0.38,0.49,0.5,0.49,0.5,0.6,0.49,0.4,0.805,0.8,0.3,0.51,0,0.98,1,1,1,0.5,0,0.626818181818182
"DzEMfNSOqExwMIcUCidjVpODnD",0.41,0,0.6,0,0,0,0,0,0.01,0.21,0.55,0.5,0.5,0.5,0.1,0.14,0.22,0.5,0.5,1,0.5,0.9,1,1,1,1,0.995,0.59,0.4,0.01,0.21,0.55,0.5,1,0.908248290463863,1,0.5,0.605749844587624
"DZnnkqT3k6MixD4ZsRRCQVBhfJ",0.05,0.14,0.92,0.04,1,0.73,0.35,0.91,0.24,0.59,0.3,0.31,0.52,0.7,0.69,0.8,0.9,0.84,1,1,0.58,0.94,1,0.37,0.54,0.64,0.945,0.85,0.94,0.97,0.94,0.79,1,1,0.908248290463863,1,1,0.940295299133078
"dzqoNgTEH0d7SEAtX51vX5Uodr",0.88,0.26,0.85,0.27,0.82,0.38,0.68,0.43,0.67,0.24,0.3,0.23,0.44,0.28,0.41,0.45,0.47,0.4,0.5,0.52,0.21,0.4,0.15,0.61,0.4,0.14,0.505,0.13,0.71,0.95,0.92,0.73,0.666666666666667,1,1,0.333333333333333,0,0.631363636363636
"e0Pn0uNIlynr0PnqktP1Xj13MT",0.2,0.25,0.55,0.45,0.9,0.95,0.85,0.89,0.06,0.08,0.08,0.54,0.7,0.89,0.26,0.37,0.52,0.34,0.58,0.99,0.25,0.49,0.94,0.92,0.92,0.93,1,1,0.9,0.99,0.93,0.97,1,1,1,1,0.908248290463863,0.972568026405806
"e1IjFhSnEhfjaIg72vyFQIypfp",1,1,0.7,0.21,0.7,0.1,0.15,0.77,0.54,0.8,0.21,0.14,0.3,0.47,0.29,0.39,0.43,1,1,1,0.79,0.89,1,1,0.9,0.8,0.15,-0.79,0,0.64,0.95,0.98,1,1,0.5,1,0,0.493636363636364
"e2BQVWknXk7sdqzICGg8jjYJTn",0,0.1,0.8,0.3,1,0.09,0.3,0.4,0.7,0.56,0.39,0.29,0.34,0.47,0.39,0.48,0.57,0.4,0.79,1,0.4,0.46,1,0.7,1,1,0.95,0.8,0.9,0.79,0.86,0.79,1,1,1,1,0.908248290463863,0.908931662769442
"E2zl8v9d1qV0xb6TkrWvrTuo3L",0.28,0.34,0.57,0.17,0.76,0.42,0.84,0.81,0.11,0.36,0.23,0.4,0.6,0.71,0.52,0.66,0.81,0.63,0.76,0.91,0.57,0.66,0.86,0.53,0.47,0.72,0.905,0.55,0.85,0.53,0.8,0.96,1,1,1,1,0.666666666666667,0.841969696969697
"E3MkUV6ZYaUZqTdGQ6jC7Bz9NE",0.32,1,1,1,1,1,1,0.86,0,0,0.11,0.45,0.84,0.93,0.01,0.04,0.08,0.91,1,1,1,1,1,1,1,1,0.34,0.68,0,1,1,0.97,1,1,0.908248290463863,0.5,0.5,0.718022571860351
"E7dgKktACXUEJnQ4b8F3ufMLj5",0.42,0.52,0.59,0.62,0.68,0.55,0.49,0.48,0.48,0.47,0.45,0.43,0.45,0.48,0.49,0.53,0.59,0.46,0.47,0.51,0.42,0.57,0.59,0.42,0.48,0.56,0.735,0.68,0.57,0.97,0.96,0.93,1,1,1,1,1,0.895
