"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","trial_name","rt","ns_id","ns_response","correct_answer","correct"
"xYLA3zXqR1BB6hQClsvMZOjo7i","13dhWcNkulrmDukGLNIVEdI0w2",2867675,1200,FALSE,"number_series_test_trial",6739,"NS_4","29","29",1
"xYLA3zXqR1BB6hQClsvMZOjo7i","13dhWcNkulrmDukGLNIVEdI0w2",2890624,1201,FALSE,"number_series_test_trial",22942,"NS_5","8/16","8/16",1
"xYLA3zXqR1BB6hQClsvMZOjo7i","13dhWcNkulrmDukGLNIVEdI0w2",2907098,1202,FALSE,"number_series_test_trial",16467,"NS_6","120","165",0
"xYLA3zXqR1BB6hQClsvMZOjo7i","13dhWcNkulrmDukGLNIVEdI0w2",2932111,1203,FALSE,"number_series_test_trial",25008,"NS_7","43","43",1
"xYLA3zXqR1BB6hQClsvMZOjo7i","13dhWcNkulrmDukGLNIVEdI0w2",2945993,1204,FALSE,"number_series_test_trial",13876,"NS_8","8900","8900",1
"xYLA3zXqR1BB6hQClsvMZOjo7i","13dhWcNkulrmDukGLNIVEdI0w2",2974588,1205,FALSE,"number_series_test_trial",28590,"NS_9","12/16","12/16",1
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3780873,1138,FALSE,"number_series_test_trial",11750,"NS_1","7","-2",0
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3793333,1139,FALSE,"number_series_test_trial",12454,"NS_2","28","28",1
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3818556,1140,FALSE,"number_series_test_trial",25218,"NS_3","60","64",0
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3835895,1141,FALSE,"number_series_test_trial",17332,"NS_4","29","29",1
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3866900,1142,TRUE,"number_series_test_trial",31000,"NS_5","10/3","8/16",0
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3897905,1143,TRUE,"number_series_test_trial",31000,"NS_6","152","165",0
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3920483,1144,FALSE,"number_series_test_trial",22570,"NS_7","43","43",1
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3950074,1145,FALSE,"number_series_test_trial",29586,"NS_8","8900","8900",1
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",3980346,1146,FALSE,"number_series_test_trial",30266,"NS_9","9/12","12/16",0
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",383993,91,FALSE,"number_series_test_trial",9794,"NS_1","-2","-2",1
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",391848,92,FALSE,"number_series_test_trial",7839,"NS_2","28","28",1
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",422862,93,TRUE,"number_series_test_trial",31008,"NS_3","61","64",0
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",439609,94,FALSE,"number_series_test_trial",16729,"NS_4","25","29",0
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",470615,95,TRUE,"number_series_test_trial",31001,"NS_5",NA,"8/16",NA
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",485542,96,FALSE,"number_series_test_trial",14912,"NS_6","165","165",1
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",516548,97,TRUE,"number_series_test_trial",31001,"NS_7",NA,"43",NA
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",523945,98,FALSE,"number_series_test_trial",7383,"NS_8","8000","8900",0
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",548722,99,FALSE,"number_series_test_trial",24772,"NS_9",NA,"12/16",NA
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",1875657,70,FALSE,"number_series_test_trial",5970,"NS_1","-2","-2",1
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",1881198,71,FALSE,"number_series_test_trial",5539,"NS_2","28","28",1
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",1891072,72,FALSE,"number_series_test_trial",9872,"NS_3","64","64",1
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",1900725,73,FALSE,"number_series_test_trial",9651,"NS_4","29","29",1
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",1931728,74,TRUE,"number_series_test_trial",30999,"NS_5","8/16","8/16",1
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",1941585,75,FALSE,"number_series_test_trial",9855,"NS_6","120","165",0
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",1958415,76,FALSE,"number_series_test_trial",16828,"NS_7","43","43",1
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",1976176,77,FALSE,"number_series_test_trial",17758,"NS_8","8900","8900",1
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",2002156,78,FALSE,"number_series_test_trial",25977,"NS_9","10/16","12/16",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4125221,105,FALSE,"number_series_test_trial",8393,"NS_1","7","-2",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4127313,106,FALSE,"number_series_test_trial",2089,"NS_2","6","28",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4128751,107,FALSE,"number_series_test_trial",1435,"NS_3","4","64",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4130679,108,FALSE,"number_series_test_trial",1925,"NS_4","9867","29",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4145183,109,FALSE,"number_series_test_trial",14501,"NS_5","5/76","8/16",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4151841,110,FALSE,"number_series_test_trial",6655,"NS_6","9876","165",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4153565,111,FALSE,"number_series_test_trial",1721,"NS_7","654","43",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4154889,112,FALSE,"number_series_test_trial",1322,"NS_8","45678","8900",0
"YboWOcKIfX3bpzt5HsNpVqQfnG","ihZnAH80AHaRsZuLNy57GOXVcZ",4160719,113,FALSE,"number_series_test_trial",5827,"NS_9","8/88","12/16",0
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2257763,99,FALSE,"number_series_test_trial",24571,"NS_1","2","-2",0
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2274563,100,FALSE,"number_series_test_trial",16786,"NS_2","27","28",0
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2305589,101,TRUE,"number_series_test_trial",31007,"NS_3",NA,"64",NA
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2308642,102,FALSE,"number_series_test_trial",3044,"NS_4","31","29",0
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2339646,103,FALSE,"number_series_test_trial",30985,"NS_5","6/12","8/16",0
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2369285,104,FALSE,"number_series_test_trial",29627,"NS_6","1","165",0
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2399749,105,FALSE,"number_series_test_trial",30447,"NS_7","5","43",0
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2418343,106,FALSE,"number_series_test_trial",18587,"NS_8","8000","8900",0
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2444090,107,FALSE,"number_series_test_trial",25722,"NS_9","10/2","12/16",0
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",357798,79,FALSE,"number_series_test_trial",5551,"NS_1","-2","-2",1
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",363164,80,FALSE,"number_series_test_trial",5358,"NS_2","28","28",1
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",375198,81,FALSE,"number_series_test_trial",12031,"NS_3","64","64",1
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",403921,82,FALSE,"number_series_test_trial",28716,"NS_4","27","29",0
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",433632,83,FALSE,"number_series_test_trial",29705,"NS_5","3/5","8/16",0
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",449672,84,FALSE,"number_series_test_trial",16034,"NS_6","120","165",0
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",480690,85,TRUE,"number_series_test_trial",31012,"NS_7",NA,"43",NA
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",506377,86,FALSE,"number_series_test_trial",25682,"NS_8","8899","8900",0
"YcpMG31ppOraqpIkPgNNWiAfWo","bQiKVfXW2NQZszIFFSMPUW4aF0",535403,87,FALSE,"number_series_test_trial",29021,"NS_9","2/3","12/16",0
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2409927,817,FALSE,"number_series_test_trial",11794,"NS_1","-2","-2",1
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2417630,818,FALSE,"number_series_test_trial",7698,"NS_2","28","28",1
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2432096,819,FALSE,"number_series_test_trial",14462,"NS_3","64","64",1
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2455502,820,FALSE,"number_series_test_trial",23402,"NS_4","30","29",0
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2474954,821,FALSE,"number_series_test_trial",19448,"NS_5","8/16","8/16",1
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2505961,822,TRUE,"number_series_test_trial",31001,"NS_6","164","165",0
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2523815,823,FALSE,"number_series_test_trial",17848,"NS_7","39","43",0
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2551103,824,FALSE,"number_series_test_trial",27283,"NS_8","8900","8900",1
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",2570383,825,FALSE,"number_series_test_trial",19276,"NS_9","10/16","12/16",0
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5236887,1297,FALSE,"number_series_test_trial",9063,"NS_1","2","-2",0
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5261363,1298,FALSE,"number_series_test_trial",24463,"NS_2","28","28",1
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5292371,1299,TRUE,"number_series_test_trial",30995,"NS_3",NA,"64",NA
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5321314,1300,FALSE,"number_series_test_trial",28930,"NS_4","29","29",1
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5352322,1301,TRUE,"number_series_test_trial",30997,"NS_5","8","8/16",0
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5383329,1302,TRUE,"number_series_test_trial",30996,"NS_6",NA,"165",NA
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5401543,1303,FALSE,"number_series_test_trial",18202,"NS_7","40","43",0
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5426915,1304,FALSE,"number_series_test_trial",25358,"NS_8","8800","8900",0
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",5457923,1305,TRUE,"number_series_test_trial",30995,"NS_9","12/","12/16",0
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2345846,183,FALSE,"number_series_test_trial",28272,"NS_1","-2","-2",1
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2354009,184,FALSE,"number_series_test_trial",8159,"NS_2","28","28",1
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2380097,185,FALSE,"number_series_test_trial",26087,"NS_3","64","64",1
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2400526,186,FALSE,"number_series_test_trial",20425,"NS_4","29","29",1
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2431532,187,TRUE,"number_series_test_trial",31002,"NS_5",NA,"8/16",NA
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2462537,188,TRUE,"number_series_test_trial",31000,"NS_6","100","165",0
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2493542,189,TRUE,"number_series_test_trial",31001,"NS_7",NA,"43",NA
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2504492,190,FALSE,"number_series_test_trial",10945,"NS_8","8900","8900",1
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",2530986,191,FALSE,"number_series_test_trial",26490,"NS_9","9/14","12/16",0
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7732315,1075,FALSE,"number_series_test_trial",6328,"NS_1","-2","-2",1
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7742419,1076,FALSE,"number_series_test_trial",10099,"NS_2","28","28",1
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7748417,1077,FALSE,"number_series_test_trial",5995,"NS_3","64","64",1
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7759654,1078,FALSE,"number_series_test_trial",11234,"NS_4","29","29",1
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7781696,1079,FALSE,"number_series_test_trial",22039,"NS_5","8/16","8/16",1
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7808813,1080,FALSE,"number_series_test_trial",27114,"NS_6","162","165",0
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7840126,1081,TRUE,"number_series_test_trial",31308,"NS_7",NA,"43",NA
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7852565,1082,FALSE,"number_series_test_trial",12436,"NS_8","8900","8900",1
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",7881260,1083,FALSE,"number_series_test_trial",28690,"NS_9","12/16","12/16",1
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2276861,255,FALSE,"number_series_test_trial",6449,"NS_1","-2","-2",1
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2282221,256,FALSE,"number_series_test_trial",5355,"NS_2","28","28",1
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2287407,257,FALSE,"number_series_test_trial",5180,"NS_3","64","64",1
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2293689,258,FALSE,"number_series_test_trial",6270,"NS_4","29","29",1
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2304662,259,FALSE,"number_series_test_trial",10964,"NS_5","8/16","8/16",1
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2313257,260,FALSE,"number_series_test_trial",8579,"NS_6","120","165",0
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2344266,261,TRUE,"number_series_test_trial",31001,"NS_7",NA,"43",NA
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2353653,262,FALSE,"number_series_test_trial",9377,"NS_8","8900","8900",1
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",2369130,263,FALSE,"number_series_test_trial",15465,"NS_9","10/15","12/16",0
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",2838021,797,FALSE,"number_series_test_trial",13324,"NS_1","-2","-2",1
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",2869026,798,TRUE,"number_series_test_trial",31002,"NS_2","f","28",0
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",2900028,799,TRUE,"number_series_test_trial",31000,"NS_3",NA,"64",NA
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",2931031,800,TRUE,"number_series_test_trial",31002,"NS_4",NA,"29",NA
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",2962034,801,TRUE,"number_series_test_trial",30999,"NS_5",NA,"8/16",NA
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",2993036,802,TRUE,"number_series_test_trial",31000,"NS_6",NA,"165",NA
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",4001073,803,TRUE,"number_series_test_trial",31586,"NS_7",NA,"43",NA
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",4153075,804,TRUE,"number_series_test_trial",151999,"NS_8",NA,"8900",NA
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",6013074,805,TRUE,"number_series_test_trial",1859997,"NS_9",NA,"12/16",NA
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6624837,922,FALSE,"number_series_test_trial",21476,"NS_1","-2","-2",1
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6635769,923,FALSE,"number_series_test_trial",10927,"NS_2","28","28",1
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6644626,924,FALSE,"number_series_test_trial",8852,"NS_3","64","64",1
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6670654,925,FALSE,"number_series_test_trial",26026,"NS_4","29","29",1
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6701663,926,TRUE,"number_series_test_trial",31004,"NS_5","8/","8/16",0
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6724780,927,FALSE,"number_series_test_trial",23101,"NS_6","160","165",0
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6753253,928,FALSE,"number_series_test_trial",28467,"NS_7","2","43",0
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6784230,929,FALSE,"number_series_test_trial",30971,"NS_8","8991","8900",0
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",6796814,930,FALSE,"number_series_test_trial",12577,"NS_9","12/16","12/16",1
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2586092,147,FALSE,"number_series_test_trial",23674,"NS_1","-2","-2",1
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2617113,148,TRUE,"number_series_test_trial",31011,"NS_2",NA,"28",NA
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2645458,149,FALSE,"number_series_test_trial",28331,"NS_3","64","64",1
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2673742,150,FALSE,"number_series_test_trial",28271,"NS_4","29","29",1
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2704764,151,TRUE,"number_series_test_trial",31008,"NS_5","8/1","8/16",0
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2735441,152,FALSE,"number_series_test_trial",30659,"NS_6","120","165",0
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2761314,153,FALSE,"number_series_test_trial",25862,"NS_7","43","43",1
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2792342,154,TRUE,"number_series_test_trial",31014,"NS_8","8889","8900",0
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",2820913,155,FALSE,"number_series_test_trial",28565,"NS_9","12/16","12/16",1
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2797475,1133,FALSE,"number_series_test_trial",9304,"NS_1","-2","-2",1
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2805103,1134,FALSE,"number_series_test_trial",7620,"NS_2","28","28",1
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2831140,1135,FALSE,"number_series_test_trial",26029,"NS_3","62","64",0
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2843284,1136,FALSE,"number_series_test_trial",12134,"NS_4","30","29",0
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2862927,1137,FALSE,"number_series_test_trial",19633,"NS_5","6/16","8/16",0
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2885483,1138,FALSE,"number_series_test_trial",22545,"NS_6","136","165",0
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2906463,1139,FALSE,"number_series_test_trial",20971,"NS_7","44","43",0
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2919776,1140,FALSE,"number_series_test_trial",13302,"NS_8","8900","8900",1
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",2936609,1141,FALSE,"number_series_test_trial",16824,"NS_9","12/16","12/16",1
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1730576,237,FALSE,"number_series_test_trial",22620,"NS_1","-6","-2",0
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1753429,238,FALSE,"number_series_test_trial",22849,"NS_2","28","28",1
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1784433,239,TRUE,"number_series_test_trial",31001,"NS_3","-","64",0
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1807789,240,FALSE,"number_series_test_trial",23352,"NS_4","27","29",0
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1838794,241,TRUE,"number_series_test_trial",31000,"NS_5",NA,"8/16",NA
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1869120,242,FALSE,"number_series_test_trial",30317,"NS_6","152","165",0
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1900125,243,TRUE,"number_series_test_trial",31001,"NS_7",NA,"43",NA
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1931133,244,TRUE,"number_series_test_trial",30996,"NS_8",NA,"8900",NA
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",1962137,245,TRUE,"number_series_test_trial",30992,"NS_9","10/14","12/16",0
"Yn7QOnkMM1PwLKvo5Iz3B7axt0","MTBxFarasAhbHUwY1qKiwV71M2",3361212,623,FALSE,"number_series_test_trial",24867,"NS_1","-2","-2",1
"Yn7QOnkMM1PwLKvo5Iz3B7axt0","MTBxFarasAhbHUwY1qKiwV71M2",3384581,624,FALSE,"number_series_test_trial",23366,"NS_2","28","28",1
"Yn7QOnkMM1PwLKvo5Iz3B7axt0","MTBxFarasAhbHUwY1qKiwV71M2",3415776,625,TRUE,"number_series_test_trial",31191,"NS_3","50","64",0
"Yn7QOnkMM1PwLKvo5Iz3B7axt0","MTBxFarasAhbHUwY1qKiwV71M2",3440572,626,FALSE,"number_series_test_trial",24793,"NS_4","28","29",0
"Yn7QOnkMM1PwLKvo5Iz3B7axt0","MTBxFarasAhbHUwY1qKiwV71M2",3470868,627,FALSE,"number_series_test_trial",30291,"NS_5","8/15","8/16",0
