"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","rt","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13"
"vzjl2UBmZf2hCoRtikvFv1NIXL","flXbVPiDYdsyGhVIM7L0jcnazp",1286454,955,FALSE,233572,35,15,25,25,20,2,27,40,60,1,2,2,5
"vZYVX3BA3EdpMxLH56atB0WiUj","F0oBdhetAtwcAbfabMNVetBsWp",16982216,666,FALSE,142612,35,15,25,25,20,2,25,40,20,2,2,2,5
"W1NdTewtPVE2CUj3x0r02Y7wq8","z7ZfFGnU6OBVGhp4f2dcmJfRB8",820645,55,FALSE,210399,35,15,25,25,19,3,23,40,20,3,2,2,50
"w2aDPPdJfJfTUUcOaExiVpuohy","vA43FJBOTOkrgoiep6110TsXVO",3223679,232,FALSE,196059,35,15,25,25,20,3,24,40,20,3,4,2,50
"W2Hhk8c9UAUB7N7BJcWYHOdYh6","amRqP9SepfCS2kRNCfvffq71I7",296611,12,FALSE,279731,35,15,25,25,20,3,25,40,20,3,4,3,5
"W8EDTF1q3siMS3zvkESQ0RI88T","0bEJB8qnJgGpeVO1OZ4EeUaq5x",4110738,1285,FALSE,212231,35,15,25,25,20,3,25,40,20,1,2,2,5
"W9D6IPsbhhSvEbMKHp2VPBcCrl","FeZQKXvqYHXBjiggywvOqrHZ6j",1417073,150,FALSE,167703,35,15,25,25,20,3,28,36,28,3,4,2,5
"W9Y0SjyoHChVd2oG3KPh2Gr1NW","YToJXF0HdyfrXL7PBMkAamcOQc",3724867,1133,FALSE,230493,35,10,25,25,20,3,25,40,20,2,2,2,5
"Wb5C8OpHfaJ9yCp9DIjBqvTDF2","7sUHlCZmPpUgcI7xa2yDCFb6iH",3748329,994,FALSE,279814,35,15,25,25,20,3,25,40,20,3,2,2,5
"WbknAhVeUDce75gIIEoHkwOXCC","buf1PVpzT7CvDuoW6FLhL2bweg",2915639,813,FALSE,171725,35,15,25,25,20,3,25,40,60,1,2,2,5
"wbpITEaVe7OK1y2HGtyVIuSkOu","li9Vuo34LcU5egWCzz4Db5eshz",2730018,797,FALSE,127744,35,15,25,25,20,3,24,40,20,1,4,2,5
"wbqWFFBVbuCq6pq72yI1OjRTuM","aK08SnqhZs75KSLtiMkQfYLFP0",770591,46,FALSE,230271,35,15,25,25,20,3,25,40,20,3,2,2,50
"wbTdrxqqgH1qQb4va7ooy8iCF9","UUV9QV6nhlLNPTV3ebF6QBW4bH",2426000,1007,FALSE,290311,35,15,26,24,20,3,26,40,60,3,4,2,5
"WcFXukrzAGn7xw1iQOEb0BYjgM","rPlXQRaoNxeHEZrMhX0whbVfLa",2650886,455,TRUE,301199,35,15,25,25,20,3,25,40,20,1,2,NA,NA
"wEnsTeqopK1fBotYtE3tdMzxYO","ylznLUneWxDxNOQw2HBZQHyts7",1933162,627,FALSE,244013,35,15,25,30,20,2,35,40,60,3,2,1,45
"WeSaCWCPOjBYT5ZNHBth1biGE9","AhRwzBMHqXO1kDt8y8MWYetzqO",2925933,1217,FALSE,277548,35,5,25,25,20,3,30,40,60,3,4,2,5
"wFLi6nGMfSWGj8BImDLxeSTaLN","2OxuKyqbiGrA0rLmknh7lNywQc",3353882,1047,TRUE,301012,35,1525,25,25,20,1,25,40,60,2,2,1,NA
"wGZWYEMxb9yb2rNJ9VxvyfvBid","kpuu7saO42Oq8kAB5hM9Rj0ctc",4478627,1242,FALSE,286993,35,15,25,25,20,3,25,40,20,3,2,2,5
"Wh1Kl9bh8WnX0X3ATLDq6SqfNt","rYRwo3nqS79OSBVAPCI29QDwrC",7887712,603,FALSE,182564,35,15,25,25,20,3,25,40,20,3,4,2,5
"WHICnzuE03yncDaHByk8FfP46y","ADAG0u2iLmuNsENZlVfmdiOoOq",343114,12,FALSE,293138,35,15,25,25,20,3,25,40,20,3,2,2,5
"wiw7RlitELFu5bcZlKmHrFOrD0","JjUCHabaSrfrhHbIWyqM3rdiVb",2718664,848,TRUE,301001,35,15,70,45,20,3,27,50,10,2,3,2,NA
"wL8IM1MAWuwLEsmhL1xYOxwop0","oabv3SvKp9RVwQOna693E5Gvlj",611568,368,FALSE,268706,35,10,25,25,20,3,25,40,20,2,2,2,5
"WN5yYhVWW2gQaS0pFgseCCHFIO","2czz9Istul7c4BVlqLMBD37TKv",834331,368,TRUE,301003,35,15,25,25,20,3,24,40,20,2,NA,NA,NA
"wpaq76R7OtvTtH67dtJi29Xh7z","Zos1wfBgYb4Wxm52sN8MHhdVll",1956841,113,FALSE,281401,35,15,25,25,20,3,25,40,20,3,2,2,5
"WPxJNH9C11hqoidX3WfvTsV718","PZgVH1QDYJcA1BXUz45CYZawPX",9024976,1243,FALSE,261274,35,15,25,25,20,2,25,40,20,3,3,3,5
"WQe40ZVt9cRNeUU704yEm8MsIP","PAjtMJXXS3kYvCULvwvL55HTdJ",4155393,1256,FALSE,127517,35,15,25,25,20,2,25,40,20,3,2,2,5
"WUtVo0fUBFMtfeImlK1UzCq81L","CcxHmH9uJhXouRAahNDPAxSUk7",2317026,743,FALSE,237902,35,10,25,25,20,3,25,40,20,1,2,2,5
"wvgUIiyVzaWtY9Jl12BFGZXxTi","OJYW21vGgT8W3sjGX8fqbI7vZx",4782052,1243,FALSE,222770,35,15,25,25,20,3,24,40,20,2,2,2,5
"WvlkipEZVfc9M26oCVot3ZyIqB","G8UOaPl4NBuIQVB9sJh5CsDD50",1060020,29,FALSE,195630,35,15,25,25,20,3,25,40,60,3,2,2,50
"wvoQlkk1K8bKa6ILrh9lk3qlV5","WY9rZXhkvncYYmj9oqx5oKPQgD",2443809,292,FALSE,225837,35,15,24,26,20,3,25,40,20,1,4,2,50
"wWjEem8nFIUKq4QwO8UTgNQf7W","MyYAMO87z05opOqqY1DeV8H26Z",329743,12,TRUE,301006,35,15,25,25,20,3,25,40,20,1,2,NA,NA
"wwSlT91D53vaTeK0vYEvXzNvLP","I6JvJQe7KO1ihMgmXCLdNytl6f",2950416,1193,FALSE,251291,35,15,25,25,20,3,25,40,20,3,2,2,5
"WxqXbnvKaWgD6uXXWkclKu4ZZd","tkeNlRtxINAeY1BOCpf8v4G9rH",2420049,117,TRUE,301031,35,15,25,25,20,3,24,40,10,2,NA,NA,NA
"wYXgkAf6sSewgSZX6VkAteqmdI","9bWXb422ybTQKGrKd4XOHGHoIP",1991718,748,FALSE,245325,30,15,25,25,20,3,22,40,60,3,2,1,5
"WZOAbSSACRg2w2tgHj1fYwyqSF","wlsNQaIiRZ0TX22Stsah166R4D",1572108,649,FALSE,221672,35,15,25,25,20,3,24,40,20,2,2,2,5
"x0LvLpNHMAswyQnidcLXoOmmqe","WLjvSCfiXwEnF5xMJy5ACSA3Uk",383840,79,FALSE,129393,35,15,25,25,20,3,25,40,20,2,2,2,5
"x0VG8sp7ndSaW65YSiBRUK1tKh","2a5aRYP0kFfmqIjkBuln13vttW",13066852,524,FALSE,267981,35,15,25,25,20,3,25,40,20,3,4,2,5
"X4ixafxqsB1RJJrPVLyxOBZLOo","GRC6jub1GCCYV32lvnCsuAKZYp",88272121,1187,FALSE,211101,35,15,25,25,20,3,23,40,20,1,2,2,50
"x6kalfEuFNzipCuHVWoQSA66lR","uiLREWBsbR9zdgi4qWVL2znQVK",3784097,859,FALSE,288125,35,15,25,25,20,3,23,40,60,2,2,2,5
"X9ITu0pQM3e0vdtZGl1f8XZKTA","AHzeCX50tMT3vvK6EiEFOMadlt",440476,93,FALSE,129254,35,15,25,25,20,3,24,40,20,3,4,2,5
"X9mw2Y14zzMT667YP1StbsNN9k","IYaAyYxir2Jm7DzsthrMuMnFvq",2305111,539,FALSE,267310,35,15,25,25,20,3,24,40,20,3,2,2,5
"Xc1DKkwKSxd2NS5kltZscuGU7L","btzIoP1GL2LyNLT9oYavA5OcZT",5259066,1164,FALSE,275731,35,15,25,25,20,3,25,40,20,3,2,2,5
"Xe4AMvNXjDWfYS3Zl13LrkK0Ql","Uq6XxQSy1lSdDIamnkTA6WDvEz",2871715,1182,FALSE,152251,35,15,25,25,20,3,25,40,20,3,4,2,50
"xECiEP6CwIdkqwglWYTn8kikS9","WWPEvtmtwGVbCPlhRX6pf0i2Nx",4149776,1214,FALSE,187826,35,15,25,25,20,3,25,60,20,1,2,2,5
"xf3LFreDskt8nyjuPFpYud5003","JxAOmo1OK1hxi9ockYlTf4WMRJ",1634148,35,FALSE,281431,35,15,25,25,20,3,25,40,20,1,2,2,5
"Xg8B18y9UEs94bwiigmU8JPWZS","A2DQI5LmN6Zd3r3LiC8KULF3PH",970802,379,TRUE,300983,35,15,25,25,20,2,25,40,60,3,NA,NA,NA
"XGcq1zzdjb5xZ161A8lDOGzrRZ","kJv8z189ejUQJXFQXXZ8ctH0Tx",3247784,583,FALSE,247914,35,15,25,12,20,3,24,40,20,1,2,2,5
"XhnfspOiMHp4rgl3VuRtyN3xot","qe6i1iBOHGrsQhA013Vf8Fh7mx",816828,102,FALSE,235644,35,15,40,30,20,2,25,40,60,3,3,1,5
"xj13xSOc0UAROTed5EZj2nLUiY","Y4CNiaPpyRIp03VjVZvecujlss",4734351,890,TRUE,307517,35,15,24,66,20,3,25,40,20,3,2,2,NA
"XJoRqifSfvqaERZZuMxGc4vjWW","zLRFeE88erW8Im76VdFvEGMK9R",1901385,421,FALSE,267496,35,15,25,25,20,3,27,40,20,3,4,2,5
"xKFYvJHgeTyceQprZf6h1liGOk","JfGpsG9soO8UNaxDW1Z0O1SZBl",5276523,442,FALSE,267476,35,15,25,25,20,3,25,40,20,3,4,2,50
"XKMiXZSAGYfCT2ZtaycDp5IfCd","j8syzPIhmGhGoDzreljNBUpASL",6292956,665,TRUE,301005,30,15,25,25,20,3,25,40,20,3,4,2,5
"xKWEvt9tja94Bt30DvneqNWZXA","HRiaKUIVl19U1gjWsDcGeBrSnB",4305264,1234,FALSE,212507,35,15,25,25,20,3,25,40,60,3,2,2,5
"XlMjB4ltWGG6cH2ygmHCBSJHU3","wkr1asIhTmhSPXgueREaouQLOk",3030967,1105,FALSE,216843,35,15,25,25,20,3,24,40,20,3,2,2,5
"XLxsvAcSx7E045gqZMQsUXlNRe","8uagHNdGNhOaunmdJWtVQEPOUt",13177152,1254,FALSE,277722,35,15,25,25,20,2,25,40,20,2,2,2,50
"xlxwoe7YUyMet1eTyUjVRPA44e","IlyRhNi5tEmXO8GITRWmZHP1Ur",1762683,172,TRUE,301000,35,15,15,15,20,2,25,40,60,2,2,1,NA
"xMBVMPWuuUIFTb91d84s9m1jNd","im6CdjrKtZOKzXxRMJP6vlYs4D",2650720,294,FALSE,299032,30,33,25,25,20,3,25,40,20,1,2,2,5
"xMdbeXXuBmfog75t89M9Dsg62L","WB5flxbCxYGMPtzoUbzOKELPUf",3551681,1103,FALSE,258527,35,15,25,24,20,3,27,40,20,1,2,1,5
"xNW3uT5YlUfzSk5Cd9qWtaMdi7","L5WjtFIV8iQZchlkh1qBSM8USP",74736397,1237,FALSE,160203,35,5,25,50,20,3,25,40,20,1,2,2,5
"xOW8tP0J8Eo6FucXswkDT1MhiM","c5QDXVI7wA9aNAoLSuLkESAbRX",2157712,467,FALSE,204474,35,15,25,25,20,3,25,40,20,3,4,2,5
"XR4Ogw0pOPCq6jZwSl4kICW4NP","xlyLNfCiSl5cGmfs4UaSvOtqlJ",559640,35,FALSE,205367,35,15,25,25,20,2,25,40,60,3,2,2,5
"XRsnyvb6oUdvHwwui4Cdq1y20C","ZUtTiCB4VLBHukeFhYLTVkNx31",4304678,645,FALSE,260431,35,15,25,25,20,3,23,40,20,3,4,2,5
"xSLkWWQxSk1SADRsMcJFvEfsT6","DIJIj6RqSWIfyFcfr9RQL5Mfd5",3259588,1067,FALSE,298190,35,5,25,25,20,3,24,40,20,3,4,2,5
"XSxF9AwHMhJd7oBrfIoPBMJ5ds","01YmtEyzgxFRojNntl95h5jEqG",3150934,533,TRUE,301000,35,5,25,25,20,2,25,40,10,1,2,NA,NA
"xtAXScTgsOTsJqgiTJ3worrSIn","cKqfnlDCCqat6Crv7gcDS7TvDb",4075901,1184,FALSE,210538,35,15,25,25,20,3,25,40,20,3,2,2,5
"XtLDCa7dyHGtmDN9pdFe0RIgfH","tXpwlHKRdhAOwwWy8o07edbmfi",3822109,1216,FALSE,219084,35,15,25,25,20,3,25,40,20,3,2,2,5
"xUYxqWVRsHbWkKXpmNcXvgmGSu","cwDCb5de7XazHR4Vh6cLHf5vgN",1845087,243,FALSE,192141,35,15,25,12.5,20,3,25,40,20,3,4,2,50
"XvG529sbvN3T4SHi59GVu03DmO","eQsMXCWYTgHZnmgVSwnqBwTYPj",1773605,394,FALSE,243947,35,15,25,25,20,3,25,40,20,2,2,2,5
"xVJGCPgKeECzEOrLKx6Zts8s8C","Dyf3rs7RXVHWiKvRFea2aTtnWK",4358868,666,FALSE,186891,35,15,25,25,20,3,26,40,20,3,4,2,5
"xVP1F1Khfl5rhkSUivyD8i1tPx","oGIt0vipebVGlTWXiFmuAWWNM8",3536310,1225,FALSE,173349,35,15,25,25,20,3,25,40,20,1,2,2,5
"xxbvnYkG3tgoKI02WLYOk91pbD","bAWQsmgNqv8Z4NQuKdSMxByKkH",15133964,593,FALSE,295860,35,15,25,25,20,3,25,40,20,3,2,2,5
"xy3iVLecfXvU48MwWmbQOCYsL9","zro778tlIxFfrQWFZ3eRBWifFl",5025287,1199,FALSE,275316,30,15,25,25,20,3,25,40,20,3,2,2,5
"xyStpcX5U1KE38iy433DovzpLo","4zznXdMcIEMpJNyK7qkgyPbOYZ",4879702,1256,TRUE,301001,35,5,25,25,20,3,24.5,30,10,NA,NA,NA,NA
"XZ0gn5hj5Mq52QWHrEy3UJ1Fhk","EyTuYzEXYJyJpYGAjtnUQL6eR2",5278032,1159,TRUE,301001,35,15,25,25,20,2,40,40,0,NA,NA,NA,NA
"y0ceU3Hhxv2z1ShnJMVSzMeJC0","45zX0QZeCE79CUfWEstXyMas2X",2761639,1140,FALSE,150180,35,15,25,35,20,3,25,40,20,3,2,2,5
"y0Mp6gR8cWanG1Czm3OEBLxQES","KYgmvxXNOjDbOXZ796vKuCRteT",1710553,746,FALSE,264118,35,15,25,9,20,3,23,40,20,3,2,2,5
"y1emFNJMjhddttiIk28vJZ2Z1w","38LxGLvvPjrqL1FNC79rtCeW96",1820814,533,FALSE,194293,35,15,25,15,20,3,24,40,20,3,4,2,5
"Y27cmycCRWePxiJbOUJyUetsHy","kfUGCDGVAWDfSKkCJ1Dr7iUvoQ",2449010,1231,FALSE,71901,35,5,25,25,20,3,20,40,20,2,3,2,5
"Y2XCLLrgcoZlKSmzHGWY8hytgF","ac6esoVduKnl77WCzS29dEGTJe",2111175,53,TRUE,853146,35,15,25,25,20,3,25,40,10,NA,NA,NA,NA
"y3T5SZYhgYDyEW4HgEsaILPufz","T6w4wYckja7hgRifPmKd1x3nt5",4706799,814,TRUE,301001,35,15,25,25,20,3,25,40,60,NA,NA,NA,NA
"Y41d6aKoEGXM3juuU2kY1T0Yih","C1aZKIo2SytK5MjTsj6Yo0sARF",4605809,1259,TRUE,301000,35,152,25,2518,18,2,25,40,20,2,NA,NA,NA
"Y56wXEWoxLtvKrO0yZVzcj3UgD","LB0KB05p0kPctVpdjfktsyCRHz",3251354,1230,FALSE,178898,35,10,25,25,20,3,25,40,20,1,4,2,5
"y6wcd5Mn8Muju6enrrJlrWBVtA","71guxpivXYtFVZE7qAASfuoKk0",2887057,810,FALSE,271669,35,10,25,25,22,3,25,40,20,3,4,2,5
"y8lkblWXRyjpP9kjywl2ItNfXM","hfntrbv7eBMD4GqnnXI3Yy0zgu",1936215,64,TRUE,301002,35,15,25,25,20,3,25,40,20,2,1,2,5
"y8Swx36tUkdBB18fIrucV9O9ng","7Cdl2tZzmWPMbjp66yWdPSl7b6",7701054,1168,FALSE,188042,35,15,25,25,20,3,25,40,20,2,4,2,5
"Ya15GHgMOx3fjeqX1HHFbNNYmi","Tn7iorfgLAdk9WRXjF4Y7CUXaA",18870536,543,FALSE,226813,35,15,25,25,20,3,24,40,20,3,2,2,5
"Ya8lX5gSh3lPtFHrOk4Vo3Dj8A","oChqJbmkCi83dkhtzuWpRf9pCv",833114,42,FALSE,296368,35,15,25,25,20,3,25,40,20,1,2,2,5
"YaQMFlERFL6D2TCowXK6J3d0QF","CgLxFhTRbTdVBYgMk6g0Cng92e",4342718,571,FALSE,188130,35,15,25,25,20,3,25,40,60,2,3,2,50
"YB9bOpsYd7GSZk5kE1qZQS3J1M","Eoq92zhqgUpvzHQtuDZZLwcNkR",1864347,82,FALSE,299872,35,10,25,25,20,3,24,40,20,3,3,2,5
"ybmP4f5Z1vUpnFDCu2UTrDI1k4","pEomQGY0Jsl3rEZUNmqaBFoQAb",3644462,1185,FALSE,210069,35,15,25,25,20,3,25,40,20,3,4,2,95
"YBnpy1Q2WzHJA0xeijuBWsE06W","cyNm9pwXFV9bkFlmXhSM9aczhY",1940150,504,FALSE,271009,35,10,25,25,20,3,25,40,20,4,2,2,50
"YCG0rJf6Twc6iC8fKXtds1VbJD","x72q4zl9b9xcJaWo6VNCcD3Oue",2457086,542,FALSE,235941,35,5,25,25,20,3,25,40,20,3,4,4,5
"yd5TXg9kz8fvy9tyTSXXoHG0Xl","vZu6fN2ciGMQn0w7iBGxkPZDVQ",363092,12,TRUE,301001,35,15,24,26,20,2,25,40,60,NA,NA,NA,NA
"yE93HKA23UGXJytNyTeNG54e2a","MqH8ekPewOfy5kuptjpEVr3m69",1963388,758,FALSE,172056,35,15,25,25,20,3,25,40,20,1,2,2,5
"Yf3iJfKDh6cIwjMraVLC0cvGCe","FzCJDNZfRJgheP0bWnF1QJjBX3",270910,12,FALSE,234037,35,15,25,25,20,3,25,40,20,3,2,3,5
"Yj7LDnDGgN0D36eKCiC1BsSNbJ","PJArgfuUwEbsUnk0Q7zFo4YZml",14027848,12,FALSE,247537,35,10,25,25,20,3,24,40,20,3,4,2,5
"Yjqti0BzNKC0n278Gan5YqWZpp","KQmWz23b06JyhJvDGtbjvbh5GH",604413,21,FALSE,263262,35,15,24,26,20,3,25,40,20,3,2,2,5
"yJSrch9se3mHOaGnqaWF2LPcY9","CdvXFG3udL9gmBAzjCk1zIe3Mv",5687150,889,TRUE,301009,35,15,25,25,20,3,25,40,20,2,2,2,NA
"Yjx10KGKhB0gjcshdg51uYw4At","jzvDoF7R3TGtB5gLKiW7hsggvo",3776737,1255,FALSE,232313,35,10,25,25,20,3,25,40,20,3,2,2,5
"yK50aXsU591z5lmw6O0G1oY79z","f8qIVId3ZhKBNs9eG48ztoFc5y",4370391,1242,FALSE,131091,35,10,25,25,20,3,24,40,20,3,2,2,50
"yloi3JIzhjSVFTlE60x1Oim2ki","I1h79QXqhLmif5ZqPXjyXFrYZj",601172,25,FALSE,291043,35,15,24,25,20,3,24,40,20,1,4,2,5
"yMkxptkOZ7mwFhe92Iu3u2UkQt","cZqOd9KH0qiS1RdSrNDxoKaBrV",3278475,1097,FALSE,256865,35,15,25,25,20,3,26,40,20,1,2,2,5
"yMxATr5Xg7Qq5BvvzynAo1qDeo","Ux8PRNmuo8CNS0lPrDAe0Lk4if",6251310,1124,FALSE,183830,35,524,24,25,20,3,24,40,20,3,4,2,5
"ypWrelszNSFwMDjke7fsLLmWGU","NPENUUGZoJFfXWZyCpg1sE4s0p",82443262,523,FALSE,265098,35,75,25,25,20,3,25,40,60,3,4,2,5
"yq7xiMzhxQuVSNBqrMxGyllQzP","vAmXEsVDe8e5oLdJPaD2LCeM2I",1565514,159,FALSE,207939,35,15,25,25,20,3,25,40,20,3,2,2,50
"Yqi4crkCG3ae7IOpzI0VR4ViT8","bD0Ha3y9vNWs84VUYJkb11gypH",4890813,888,FALSE,300119,35,10,25,25,20,3,25,40,20,3,4,2,5
"yrSKCo3dAm0kvQhC0mtahi3nJP","myKQGfosEM9jZiTN9iEaCUXmv7",1527616,951,FALSE,228763,35,15,25,25,20,2,25,40,20,1,4,2,5
"ywUX2qgOy1A8c4f0Y2Rg6CfVKt","ne9qCDjjTTywwZyQzJWBY4Zy6s",776344,93,FALSE,245493,35,15,25,25,20,3,24,40,20,3,4,2,5
"Z1cvii5y1u1DV6ezDRSM32YDfv","GvOCph06jPvCXQ4rPvkFKIQO1k",1521894,72,FALSE,174430,35,15,25,25,20,3,25,40,20,3,2,2,5
"z2Gv3xlpGw5zYPwxtmPjsCn1LX","xcujCf9fBtfRm75uAkP6Aw7IM4",1049713,21,FALSE,276394,35,5,25,25,20,3,23,40,20,3,4,2,5
"z5cXG0f19k2JmwLtrETfYoLzm4","MUvEmZi26465GKTN1ecvJQCqkD",2511637,755,FALSE,219960,35,15,25,25,20,3,28,40,20,3,4,2,5
"Z5ncW28BIPdxavS1BdbJ95HfKV","aEtDWiSAcKzPBb1ynls2LBMPIT",1786645,753,FALSE,165493,35,15,25,25,20,3,23,40,20,1,2,2,50
"Z65abth1euFOkIcMiL50eaCUmi","IuPVCBwqZbHNVLNCvmmRWKuove",1062906,21,FALSE,266192,35,15,25,25,20,3,25,40,20,1,2,2,5
"Z9iSrdFJPUTE7HDR40WVIzQrmJ","IGaV0J9L9VoNiPs0NTJCxBp27P",4448010,1228,FALSE,145776,35,15,25,25,20,3,25,40,20,3,4,2,5
"Z9ZtBRJpoO43uqf8B6EksknQzO","hIAEaVRKYW4jVIyrMxOc45dndW",4797531,1174,TRUE,301006,35,15,23,27,20,1,25,40,20,1,4,NA,NA
"zBClNpYlBNtephduuDV3yTwJL5","4d8s9ibT9guJeWOBgn4GnEOL0g",14969396,862,FALSE,270557,35,15,25,25,20,3,25,40,60,1,2,2,5
"zCrs5OUZM9sy4IvvzAIF2lafwX","KI06mbVd6wJXPKJSbz0JBzTOBc",4288827,528,FALSE,252284,35,10,24,26,20,3,24,40,20,1,4,2,5
"ZfBAd8tYK6HsYiME4zTz5Qjwog","ueLfP0iyp65fjXjBQRFI5CTHBE",2458658,714,FALSE,260376,35,15,25,25,20,3,24,40,10,3,2,2,5
"Zfn26jnu40URo5345xwq93KaW2","kuIsog5cCDxnCyfVPwcSYuIt1T",1766997,532,TRUE,301016,35,15,25,25,20,3,35,40,10,3,2,2,5
"zgQBLWFxjlg03MdlghFbTZtAIT","zhK2jKzw8zqitUKOn2607MaBoc",4268814,1228,FALSE,249253,35,5,25,25,20,3,24,40,20,1,2,2,50
"ZGsDu6J3IO4P2mqgwnNTdIRQ14","wvIsNZ6EPUEo8bQlATmrrKLe8e",5230326,1220,FALSE,228879,35,15,25,25,20,1,23,40,20,3,2,2,50
"ZH8OIjkjkTtHNxSFqu4KSJufnx","Qdvw6crAuSek3Vr8qASu3cvGfq",4468975,1256,FALSE,172752,35,15,25,25,20,3,25,40,20,1,2,2,50
"ZIjG9B7kFKVUfIeJAh6jXfZv1Y","w6sCulxRhWaGlzl0DREDI1Ws3B",1067742,654,FALSE,185489,35,75,25,25,20,3,25,40,20,3,4,2,5
"zkMle67MimcnnAgebuJQU1qGF2","NNiKONQP9hSlJ4PYu33G8Utl4L",5292560,891,FALSE,264292,35,15,25,25,20,3,25,40,20,3,2,2,50
"zLBLLBoOvYRj5TCxMB7flGQwZE","m20QMe02PmHEEnMLGGQVqnO3Y2",1319405,61,FALSE,281195,35,15,25,25,20,3,25,40,20,1,2,2,50
"ZlYuj23waVKygG6TkOIhNEtpeB","Ob4Aoz82zUzd8pBtoJBljmECVg",585985,21,FALSE,280778,35,15,25,25,20,3,25,40,20,3,4,2,5
"Zm7jmKRhJFpCguNOnI8DjlBWsG","yuSlgvh4riPyLzsWysMfDHKlbL",3008770,1106,TRUE,313001,35,15,25,25,20,3,25,40,20,2,2,NA,NA
"zNpHsHRGDqFdknmsiwsbbIUGWu","yOOnfdIRzYEmYuu3gjIpEhRDyu",3182836,995,FALSE,284480,35,15,25,25,20,3,25,40,20,3,2,2,5
"ZOZ4VrK5avNqPWUARhzpSTDKyZ","ZdGVhhboS4I2hsahXQyKFq2Ok8",3280640,1207,FALSE,216586,35,5,25,25,18,1,3,40,60,2,3,2,5
"zP6lHZb945JHJsbAirhp5tfIS6","tLDco8xAgK6tCwxCW0MLiGohfq",3955688,1049,FALSE,291971,35,15,25,25,20,3,25,40,20,4,2,2,5
"zpacebtAw9CpmAPtP934H6EuPu","JToBKnE4JgfC2LaIpXszUpfRee",263889,12,FALSE,245404,31,4.5,25,25,20,2,24,40,20,2,2,2,50
"zpGVRy2mLp5LoYT6WhCR1ZwFco","MhJjeitFuzXhgR4XCSgddqXN8z",2511981,871,FALSE,210427,35,10,25,25,20,2,25,40,60,2,2,1,5
"ZPzmtJI5lGYGXy3rrcWUuW0qeL","lbKT5SfoKAqjZfUFk7r16Avn1D",294344,12,FALSE,271725,35,15,24,26,20,1,24,40,20,3,2,2,5
"zqFeatMLIRfmXqQh5JyrWrKzmc","BzHXDFzgxrd8UxbOpB0f97Rg4m",3363486,1095,FALSE,141812,35,15,25,50,20,3,25,40,20,1,4,2,50
"zRrAYJoHFqJzuVH1LC5qgWQ46A","j0M37wJPDnMa3WoQi7QgwGZ718",2256098,490,FALSE,267250,35,15,25,25,20,3,25,40,20,3,2,2,5
"ZRUuadKFmMhHXuxPPWw4352y4u","PtGSIptEnaL99DXjVSD5mkxWyq",2625124,1254,FALSE,98110,35,5,25,25,17,3,25,40,10,3,2,2,5
"Zs8mMamiriRB7P1kwPB2nQAHAN","7a3DnrCRtsPMwmYjEBNuUatLaM",14496978,618,FALSE,295182,35,15,24,26,18,3,25,40,20,4,2,2,50
"zSgS2cSehDxs4Y0sTgN6Yx498x","zpbUeEGfcpKJCDA2dZPXyVkrYG",213440,12,FALSE,198427,35,15,25,25,20,3,25,40,20,3,4,2,5
"zvcQLuywuVYKYpVbhv3Ibj1tSO","cu2kdPLtbhCaLmVvcVcR2mROm4",629344,366,FALSE,247240,35,5,25,25,20,3,23,40,10,1,2,2,5
"Zvm3hkzA4KVydYVnylgmJITc7L","t6BcqYk5IhU4HarBem3BFHrMGC",1892575,711,FALSE,180562,35,10,24,26,20,3,25,40,20,3,4,2,70
"ZWIT8URlIQmHY3hqc1X8ifZKco","FV2wNCioK5v9PVINdZjFMz0QYV",4150096,254,TRUE,300990,35,15,25,25,20,2,25,40,20,NA,NA,NA,NA
"ZYFs69EIvwawMJsGM0LoIClOQh","fltlQbqhPuC63xQR4tyttOvmY0",2222144,495,FALSE,265376,35,15,25,25,20,3,25,40,20,3,4,1,5
"zYLXX7Jt8CUHFi0QvyIxtzfO2w","HZ42xgBbiLM2W6bCJpgiPpx61H",6515911,1259,FALSE,219581,35,5,25,25,22,3,24,40,20,3,2,2,5
"ZzWbwpigicbk4Rr9JZfbpQmZh5","kuVaH9dGZsoaBOqX9GwHXXGn8y",1849864,151,TRUE,301029,35,10,50,20,19,3,25,40,61,2,2,1,NA
