"session_id","time_elapsed","trial_index","custom_timer_ended_trial","rt","shipley_abstraction_1_0","shipley_abstraction_2_0","shipley_abstraction_2_1","shipley_abstraction_3_0","shipley_abstraction_4_0","shipley_abstraction_5_0","shipley_abstraction_6_0","shipley_abstraction_6_1","shipley_abstraction_6_2","shipley_abstraction_6_3","shipley_abstraction_7_0","shipley_abstraction_7_1","shipley_abstraction_7_2","shipley_abstraction_8_0","shipley_abstraction_8_1","shipley_abstraction_9_0","shipley_abstraction_10_0","shipley_abstraction_10_1","shipley_abstraction_11_0","shipley_abstraction_11_1","shipley_abstraction_12_0","shipley_abstraction_12_1","shipley_abstraction_12_2","shipley_abstraction_12_3","shipley_abstraction_12_4","shipley_abstraction_13_0","shipley_abstraction_13_1","shipley_abstraction_13_2","shipley_abstraction_13_3","shipley_abstraction_14_0","shipley_abstraction_15_0","shipley_abstraction_15_1","shipley_abstraction_15_2","shipley_abstraction_16_0","shipley_abstraction_16_1","shipley_abstraction_17_0","shipley_abstraction_17_1","shipley_abstraction_17_2","shipley_abstraction_17_3","shipley_abstraction_17_4","shipley_abstraction_18_0","shipley_abstraction_19_0","shipley_abstraction_20_0","shipley_abstraction_21_0","shipley_abstraction_22_0","shipley_abstraction_22_1","shipley_abstraction_23_0","shipley_abstraction_23_1","shipley_abstraction_23_2","shipley_abstraction_23_3","shipley_abstraction_23_4","shipley_abstraction_23_5","shipley_abstraction_24_0","shipley_abstraction_25_0","shipley_abstraction_25_1","shipley_abstraction_25_2","shipley_abstraction_total"
"UD3Q80B8J8A0C4ahyDMDXTSP0U",2191187,142,TRUE,721695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,43
"UG0eaLaRoJSHEqHDTw4v3ka9uf",706338,13,FALSE,646537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,38
"ugQaaVZVhmn2L4xMtcfwNVuMaO",3037046,524,TRUE,721002,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,50
"uGYZ4n3NOSRbUe4P1Ue3703xQ4",1379550,55,TRUE,721003,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23
"UhSZPqfZJcJqIP1PdO5IOJR24M",4563942,1241,TRUE,721001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,54
"uKqnp6bcQilAddLo4itTA4MMLu",1750908,55,TRUE,721009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,38
"ULB0155S1k3k5M9Zy3WhP6GhEm",4728365,1216,FALSE,715085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,44
"ulNAbyGsuup73yGtSQSkCT0OYY",3259109,1241,FALSE,414709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,43
"Ulx1zUtCFcFleDNH6FlW5fqeYQ",4807180,631,FALSE,721052,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,42
"un8j5ggNH4Q7jziY87vAoeixnY",5515575,885,FALSE,434786,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,48
"UPB5G4tYSlIRWkUVWilyKcgK73",192071314,447,TRUE,721009,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"uPVdwbtwYE99zRU6MrK3W7H6jP",29914766,611,FALSE,590056,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,33
"uQHqFYJ5lP6qOTJlMpKljO7XEt",744928,14,TRUE,721001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,51
"uQHY34XKpKchsTaE6844jthM6k",1063640,42,FALSE,642085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,54
"uRxfGo8yWvVAu6lLww7M3dY9dE",748133,14,TRUE,721002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,32
"uryulCr6lGAIfsHegnyPDZyOlq",1011188,26,TRUE,721006,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,42
"uuO6zkyztRyYzzB5m9BuRV5MUo",3328333,189,TRUE,721002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40
"UuzEyhD65XV8mnLMTN1kHtZDu2",2645798,274,FALSE,404895,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,28
"uV6VvoCcmnGk1eOfQxVBU2SQAP",4583816,1223,TRUE,733981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"UVzqGL4EXV08Lue1dLnStpVIsQ",2628766,200,TRUE,721005,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,34
"uWHaSdL5J0vX3uNUdxMs99wS1L",1086090,388,FALSE,402152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,41
"UXDv4rgrAGgb7AeolpyG46FHxg",3520846,647,FALSE,551507,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25
"uz4DKrek5ParUxMF3cESqLvtTj",4071186,1249,FALSE,349314,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,40
"v0LYWCOrZvPvr35XXfLjznzwb9",1072337,21,TRUE,721017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34
"v3YEGm7gOsnTDqGYo2NvQnqcoL",1279139,80,TRUE,721011,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,20
"V467oZjk6aECBb2LymImlVnhgq",1201123,41,FALSE,643412,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"V5OdozGTkqZBKSUE1AhtHrjBHq",3358231,220,TRUE,721007,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"v6WZxVIhJy2vIvXbybTILkE6Di",3451521,800,TRUE,721027,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"v7dzLuPNokOULxe490jHXsIGoz",4923098,854,FALSE,585121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,47
"V7HQAahp3L1SPcKOlfHRhu823v",2099424,135,TRUE,721692,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,40
"v7NPVbIEbjTgbjEU4G9xl8ClMx",90459721,243,TRUE,721006,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,43
"V7RpwxcZbqBunP7rAca8EM1448",2003573,230,FALSE,660212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,44
"V88kU3s3AulwCPL0axtNRoSS9c",40561021,1136,FALSE,691272,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,42
"v9hScTmYN78FDeCHEGXFOwWI3w",192020605,1256,TRUE,15430134,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"VAaxbHAVb11C6T0hQkiuDSToQw",1018837,43,FALSE,699359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,48
"vBoFCL7RiBUzdxWafyK5vzQnrn",6996475,1115,TRUE,721013,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"VBwqBRI0cbKXTdHUoTySHD6Q8A",3016049,665,TRUE,721052,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Vc3D7QIq0olLjMyDGMZtKx5nqc",4712656,1119,TRUE,732892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
"VC8lDUA9D90GufQPQQDk3PJfi8",2682761,439,TRUE,721004,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,45
"VdSzOo6wrc48awMrjcIlFNDtA7",11175712,1266,FALSE,104277,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"VegODz8vscezaMgCjHWNphrSch",21619725,1254,FALSE,582097,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,46
"VeLfP4yJ4ASRCTCwHsSxcgvLBT",4048383,276,TRUE,721003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,46
"vEoqVUTeAFXxBIBwBRfBRlbjs7",4041071,1216,FALSE,697493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,48
"VEzFsZBOaiQiXJGW6jmrVHiimR",4264496,668,TRUE,721013,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"vGb4LjP5rjQlGGZmp3FlJHXcFL",5121354,1259,TRUE,721003,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"vh5XaoerhWTsoV3AHV5grh7n7Q",2165551,707,FALSE,462530,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"vIBylb2DZxlDe2WQ7IXpfHI82p",4763765,648,TRUE,721005,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"ViIvpL3YjUtmLlAAMDXf8yCsyC",6095981,1257,TRUE,721001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,46
"VijFRqrI27zVXjceszzLuplO1T",5450477,1093,TRUE,721581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36
"VKsMGgOzJgEFg6zzCK2UKpomQ0",4754855,1228,TRUE,721010,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,47
"Vn4wO5UJcVfS1f2Kx9q8o2lCKG",84900828,1207,TRUE,721009,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
"vN5Dg8yGFvlPLkkwf9qaVy27Ip",4890894,1260,TRUE,721004,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,40
"vNpBQu5MmIZv6xoeaI9Xl3dg9p",2430319,478,TRUE,721001,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"vnqediMGVKb3Mnt12PJxWOubMB",7735353,740,FALSE,344497,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,38
"vp2yuCumuGWlkvwLM3fL9EzNg7",87995470,625,TRUE,740004,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39
"vp8yabFxmEq3JjNbqarZkuitHi",5634258,1243,TRUE,727031,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,42
"VPxcj84RAikD77kUBeCI8F8fPc",2130881,85,TRUE,729631,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,40
"Vqhrc7P68jpjrkMA3t3ABQgUHg",1319062,87,TRUE,721003,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,37
"Vqna9pN8eycjcT1OE9rnHw1DM3",13534862,13,TRUE,721003,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,46
"VR4GvIsKAson7ONu1Tyb5gqwgN",4325209,1255,TRUE,721006,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,40
"VRxhIcRwKsvk0N1upkeJYTpnx1",759894,14,TRUE,721008,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
"VS9mgxjw1318p817MORjKxZagi",2706225,1015,FALSE,704563,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
"vskJt5Z6L5L2Tq1gChs3RynB1x",6915496,1030,TRUE,735322,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,42
"VTcaxrp7cl9WgKSpjQ73LXDp2U",4329401,1234,FALSE,725701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,43
"vUBiyfy0hbxMdekfULddWKZvkC",3045328,585,FALSE,465738,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,37
"VUmfK1ynmULwBTJXkBL92BKYvB",3016496,1201,FALSE,424827,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,29
"Vuu0cOQgEyHRS7q6h1u6eUF0Ns",1654489,303,FALSE,323989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,51
"VxZq4YzM1TZOuwRaUJmugXuoUP",1341682,30,TRUE,721004,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,21
"VYcLbqAhnwXwRdh7V6t1Bv5tUU",1271854,620,FALSE,579410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,51
"vzjl2UBmZf2hCoRtikvFv1NIXL",3338817,1164,FALSE,465848,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32
"vZYVX3BA3EdpMxLH56atB0WiUj",17668522,735,FALSE,282167,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
"W1NdTewtPVE2CUj3x0r02Y7wq8",3697080,806,FALSE,698542,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,45
"w2aDPPdJfJfTUUcOaExiVpuohy",3027449,225,FALSE,556437,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,49
"W2Hhk8c9UAUB7N7BJcWYHOdYh6",3944468,1241,FALSE,477826,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
"W8EDTF1q3siMS3zvkESQ0RI88T",3719029,1243,TRUE,721822,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,21
"W9D6IPsbhhSvEbMKHp2VPBcCrl",419330,13,FALSE,376130,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,31
"W9Y0SjyoHChVd2oG3KPh2Gr1NW",3491671,1125,FALSE,657771,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,44
"Wb5C8OpHfaJ9yCp9DIjBqvTDF2",1892513,410,TRUE,721016,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20
"WbknAhVeUDce75gIIEoHkwOXCC",1657593,625,FALSE,648046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,36
"wbpITEaVe7OK1y2HGtyVIuSkOu",784349,18,TRUE,721002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,40
"wbqWFFBVbuCq6pq72yI1OjRTuM",4113860,671,TRUE,721005,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35
"wbTdrxqqgH1qQb4va7ooy8iCF9",4286232,1167,TRUE,721006,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,44
"WcFXukrzAGn7xw1iQOEb0BYjgM",2037779,434,TRUE,721472,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33
"wEnsTeqopK1fBotYtE3tdMzxYO",1240815,36,FALSE,525201,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
"WeSaCWCPOjBYT5ZNHBth1biGE9",3944568,1255,TRUE,721023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29
